Unnamed: 0,Timestamp,Unnamed: 2,TimeUS,GPS_ID,Status,GMS,GWk,Nstats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
488694,29:46.0,GPS,337185072,0,6,156604000,2401,10,1.21,-35.3628407,149.166826,637.8,7.719,61.95489,-0.6620001,0,1
489050,29:46.2,GPS,337384992,0,6,156604200,2401,10,1.21,-35.3628343,149.1668408,637.93,7.454,61.94709,-0.636,0,1
489414,29:46.4,GPS,337584912,0,6,156604400,2401,10,1.21,-35.3628281,149.166855,638.06,7.148,61.93474,-0.606,0,1
489769,29:46.6,GPS,337784832,0,6,156604600,2401,10,1.21,-35.3628223,149.1668685,638.17,6.801,61.91558,-0.573,0,1
490126,29:46.8,GPS,337984752,0,6,156604800,2401,10,1.21,-35.3628166,149.1668814,638.28,6.412,61.88697,-0.537,0,1
490483,29:47.0,GPS,338184672,0,6,156605000,2401,10,1.21,-35.3628114,149.1668935,638.39,5.978,61.87219,-0.496,0,1
490839,29:47.2,GPS,338384592,0,6,156605200,2401,10,1.21,-35.3628065,149.1669047,638.48,5.495,61.96877,-0.449,0,1
491206,29:47.4,GPS,338585345,0,6,156605400,2401,10,1.21,-35.3628021,149.1669148,638.57,4.962,62.32151,-0.397,0,1
491561,29:47.6,GPS,338785265,0,6,156605600,2401,10,1.21,-35.3627983,149.166924,638.64,4.39,63.07495,-0.337,0,1
491917,29:47.8,GPS,338985185,0,6,156605800,2401,10,1.21,-35.362795,149.1669321,638.7,3.785,64.42456,-0.271,0,1
492274,29:48.0,GPS,339185105,0,6,156606000,2401,10,1.21,-35.3627924,149.166939,638.75,3.149,66.73654,-0.198,0,1
492630,29:48.2,GPS,339385025,0,6,156606200,2401,10,1.21,-35.3627905,149.1669448,638.78,2.496,70.79814,-0.118,0,1
492996,29:48.4,GPS,339584945,0,6,156606400,2401,10,1.21,-35.3627895,149.1669494,638.8,1.86,78.45381,-0.034,0,1
493350,29:48.6,GPS,339784865,0,6,156606600,2401,10,1.21,-35.3627893,149.1669528,638.79,1.329,94.09402,0.052,0,1
493709,29:48.8,GPS,339984785,0,6,156606800,2401,10,1.21,-35.3627898,149.1669552,638.77,0.9820001,122.7552,0.14,0,1
493763,29:48.8,GPS,340024769,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
494068,29:49.0,GPS,340184705,0,6,156607000,2401,10,1.21,-35.3627911,149.1669564,638.74,0.943,162.6721,0.234,0,1
494423,29:49.2,GPS,340384625,0,6,156607200,2401,10,1.21,-35.3627929,149.1669565,638.68,1.278,189.659,0.333,0,1
494787,29:49.4,GPS,340585378,0,6,156607400,2401,10,1.21,-35.3627956,149.1669556,638.6,1.748,200.4403,0.427,0,1
495141,29:49.6,GPS,340785298,0,6,156607600,2401,10,1.21,-35.3627989,149.166954,638.51,2.213,205.3216,0.5100001,0,1
495496,29:49.8,GPS,340985218,0,6,156607800,2401,10,1.21,-35.3628028,149.1669516,638.4,2.629,208.1156,0.575,0,1
495854,29:50.0,GPS,341185138,0,6,156608000,2401,10,1.21,-35.3628072,149.1669485,638.28,2.97,209.8132,0.626,0,1
496210,29:50.2,GPS,341385058,0,6,156608200,2401,10,1.21,-35.362812,149.1669451,638.15,3.226,210.4856,0.668,0,1
496575,29:50.4,GPS,341584978,0,6,156608400,2401,10,1.21,-35.3628171,149.1669414,638.02,3.41,210.0312,0.7090001,0,1
496929,29:50.6,GPS,341784898,0,6,156608600,2401,10,1.21,-35.3628226,149.1669377,637.87,3.568,208.8996,0.752,0,1
497285,29:50.8,GPS,341984818,0,6,156608800,2401,10,1.21,-35.3628284,149.1669338,637.72,3.726,207.8723,0.791,0,1
497643,29:51.0,GPS,342184738,0,6,156609000,2401,10,1.21,-35.3628344,149.1669299,637.55,3.873,207.2487,0.821,0,1
497998,29:51.2,GPS,342384658,0,6,156609200,2401,10,1.21,-35.3628407,149.166926,637.38,4.0,206.9584,0.8420001,0,1
498363,29:51.4,GPS,342584578,0,6,156609400,2401,10,1.21,-35.3628472,149.1669219,637.21,4.106,206.8956,0.8570001,0,1
498718,29:51.6,GPS,342785331,0,6,156609600,2401,10,1.21,-35.3628538,149.1669178,637.04,4.196,206.9448,0.868,0,1
499073,29:51.8,GPS,342985251,0,6,156609800,2401,10,1.21,-35.3628606,149.1669135,636.87,4.274,206.9995,0.8750001,0,1
499431,29:52.0,GPS,343185171,0,6,156610000,2401,10,1.21,-35.3628675,149.1669092,636.69,4.343,207.0086,0.8790001,0,1
499787,29:52.2,GPS,343385091,0,6,156610200,2401,10,1.21,-35.3628745,149.1669049,636.52,4.404,206.9596,0.8800001,0,1
500151,29:52.4,GPS,343585011,0,6,156610400,2401,10,1.21,-35.3628816,149.1669005,636.34,4.457,206.8614,0.877,0,1
500505,29:52.6,GPS,343784931,0,6,156610600,2401,10,1.21,-35.3628888,149.166896,636.17,4.503,206.7273,0.872,0,1
500861,29:52.8,GPS,343984851,0,6,156610800,2401,10,1.21,-35.3628961,149.1668915,635.99,4.545,206.5703,0.8650001,0,1
500939,29:52.9,GPS,344044827,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
501221,29:53.0,GPS,344184771,0,6,156611000,2401,10,1.21,-35.3629035,149.166887,635.82,4.582,206.4069,0.8560001,0,1
501576,29:53.2,GPS,344384691,0,6,156611200,2401,10,1.21,-35.3629108,149.1668825,635.65,4.616,206.2485,0.846,0,1
501942,29:53.4,GPS,344584611,0,6,156611400,2401,10,1.21,-35.3629183,149.166878,635.48,4.647,206.1,0.836,0,1
502297,29:53.6,GPS,344785364,0,6,156611600,2401,10,1.21,-35.3629258,149.1668735,635.31,4.675,205.9723,0.8240001,0,1
502651,29:53.8,GPS,344985284,0,6,156611800,2401,10,1.21,-35.3629334,149.166869,635.15,4.701,205.8724,0.812,0,1
503010,29:54.0,GPS,345185204,0,6,156612000,2401,10,1.21,-35.362941,149.1668645,634.99,4.725,205.7933,0.8,0,1
503411,29:54.2,GPS,345385124,0,6,156612200,2401,10,1.21,-35.3629487,149.1668599,634.82,4.746,205.7304,0.79,0,1
503774,29:54.4,GPS,345585044,0,6,156612400,2401,10,1.21,-35.3629564,149.1668554,634.67,4.766,205.6822,0.78,0,1
504129,29:54.6,GPS,345784964,0,6,156612600,2401,10,1.21,-35.3629641,149.1668508,634.52,4.785,205.6484,0.77,0,1
504484,29:54.8,GPS,345984884,0,6,156612800,2401,10,1.21,-35.3629719,149.1668462,634.36,4.804,205.6352,0.7600001,0,1
504843,29:55.0,GPS,346184804,0,6,156613000,2401,10,1.21,-35.3629797,149.1668417,634.21,4.821,205.6402,0.7500001,0,1
505198,29:55.2,GPS,346384724,0,6,156613200,2401,10,1.21,-35.3629875,149.1668371,634.06,4.838,205.6511,0.742,0,1
505562,29:55.4,GPS,346584644,0,6,156613400,2401,10,1.21,-35.3629954,149.1668325,633.92,4.853,205.6611,0.733,0,1
505917,29:55.6,GPS,346785397,0,6,156613600,2401,10,1.21,-35.3630032,149.1668278,633.77,4.867,205.6688,0.726,0,1
506271,29:55.8,GPS,346985317,0,6,156613800,2401,10,1.21,-35.3630111,149.1668232,633.63,4.88,205.6751,0.719,0,1
506630,29:56.0,GPS,347185237,0,6,156614000,2401,10,1.21,-35.363019,149.1668185,633.48,4.892,205.68,0.714,0,1
506986,29:56.2,GPS,347385157,0,6,156614200,2401,10,1.21,-35.363027,149.1668138,633.33,4.903,205.6837,0.711,0,1
507349,29:56.4,GPS,347585077,0,6,156614400,2401,10,1.21,-35.3630349,149.1668092,633.2,4.912,205.6856,0.71,0,1
507704,29:56.6,GPS,347784997,0,6,156614600,2401,10,1.21,-35.3630428,149.1668045,633.06,4.921,205.686,0.71,0,1
508059,29:56.8,GPS,347984917,0,6,156614800,2401,10,1.21,-35.3630509,149.1667998,632.92,4.929,205.6879,0.711,0,1
508215,29:56.9,GPS,348064885,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
508420,29:57.0,GPS,348184837,0,6,156615000,2401,10,1.21,-35.3630589,149.166795,632.77,4.936,205.6913,0.714,0,1
508775,29:57.2,GPS,348384757,0,6,156615200,2401,10,1.21,-35.3630668,149.1667903,632.63,4.943,205.6927,0.7180001,0,1
509139,29:57.4,GPS,348584677,0,6,156615400,2401,10,1.21,-35.3630749,149.1667856,632.48,4.949,205.6938,0.7220001,0,1
509494,29:57.6,GPS,348784597,0,6,156615600,2401,10,1.21,-35.3630828,149.1667809,632.33,4.955,205.6995,0.728,0,1
509848,29:57.8,GPS,348985350,0,6,156615800,2401,10,1.21,-35.3630909,149.1667761,632.19,4.961,205.7093,0.734,0,1
510206,29:58.0,GPS,349185270,0,6,156616000,2401,10,1.21,-35.3630989,149.1667714,632.04,4.966,205.7204,0.7410001,0,1
510563,29:58.2,GPS,349385190,0,6,156616200,2401,10,1.21,-35.363107,149.1667666,631.89,4.971,205.7313,0.747,0,1
510928,29:58.4,GPS,349585110,0,6,156616400,2401,10,1.21,-35.363115,149.1667618,631.74,4.977,205.7395,0.753,0,1
511283,29:58.6,GPS,349785030,0,6,156616600,2401,10,1.21,-35.363123,149.1667571,631.59,4.982,205.7444,0.7600001,0,1
511638,29:58.8,GPS,349984950,0,6,156616800,2401,10,1.21,-35.3631311,149.1667524,631.44,4.986,205.7454,0.767,0,1
511996,29:59.0,GPS,350184870,0,6,156617000,2401,10,1.21,-35.3631392,149.1667475,631.29,4.99,205.743,0.774,0,1
512352,29:59.2,GPS,350384790,0,6,156617200,2401,10,1.21,-35.3631473,149.1667427,631.13,4.995,205.7382,0.781,0,1
512716,29:59.4,GPS,350584710,0,6,156617400,2401,10,1.21,-35.3631554,149.1667379,630.98,5.0,205.7307,0.7870001,0,1
513071,29:59.6,GPS,350784630,0,6,156617600,2401,10,1.21,-35.3631635,149.1667332,630.82,5.005,205.7201,0.7920001,0,1
513425,29:59.8,GPS,350985383,0,6,156617800,2401,10,1.21,-35.3631716,149.1667285,630.66,5.01,205.7115,0.7970001,0,1
513783,30:00.0,GPS,351185303,0,6,156618000,2401,10,1.21,-35.3631797,149.1667237,630.5,5.015,205.7103,0.803,0,1
514140,30:00.2,GPS,351385223,0,6,156618200,2401,10,1.21,-35.3631878,149.1667189,630.33,5.021,205.7173,0.807,0,1
514503,30:00.4,GPS,351585143,0,6,156618400,2401,10,1.21,-35.363196,149.166714,630.18,5.027,205.7301,0.812,0,1
514858,30:00.6,GPS,351785063,0,6,156618600,2401,10,1.21,-35.3632041,149.1667092,630.01,5.033,205.744,0.816,0,1
515213,30:00.8,GPS,351984983,0,6,156618800,2401,10,1.21,-35.3632123,149.1667044,629.85,5.04,205.7561,0.8190001,0,1
515394,30:00.9,GPS,352084943,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
515573,30:01.0,GPS,352184903,0,6,156619000,2401,10,1.21,-35.3632204,149.1666995,629.69,5.047,205.7652,0.822,0,1
515929,30:01.2,GPS,352384823,0,6,156619200,2401,10,1.21,-35.3632286,149.1666947,629.52,5.054,205.7704,0.8240001,0,1
516294,30:01.4,GPS,352584743,0,6,156619400,2401,10,1.21,-35.3632367,149.1666899,629.36,5.061,205.7711,0.826,0,1
516649,30:01.6,GPS,352784663,0,6,156619600,2401,10,1.21,-35.363245,149.1666851,629.19,5.068,205.768,0.827,0,1
517003,30:01.8,GPS,352984583,0,6,156619800,2401,10,1.21,-35.3632532,149.1666802,629.02,5.075,205.7628,0.8290001,0,1
517361,30:02.0,GPS,353185336,0,6,156620000,2401,10,1.21,-35.3632614,149.1666753,628.86,5.083,205.7564,0.83,0,1
517718,30:02.2,GPS,353385256,0,6,156620200,2401,10,1.21,-35.3632696,149.1666704,628.69,5.091,205.7515,0.83,0,1
518081,30:02.4,GPS,353585176,0,6,156620400,2401,10,1.21,-35.3632779,149.1666656,628.53,5.1,205.7472,0.83,0,1
518435,30:02.6,GPS,353785096,0,6,156620600,2401,10,1.21,-35.3632861,149.1666607,628.36,5.108,205.7409,0.83,0,1
518791,30:02.8,GPS,353985016,0,6,156620800,2401,10,1.21,-35.3632944,149.1666558,628.19,5.117,205.7324,0.8290001,0,1
519149,30:03.0,GPS,354184936,0,6,156621000,2401,10,1.21,-35.3633027,149.1666509,628.03,5.127,205.7235,0.827,0,1
519505,30:03.2,GPS,354384856,0,6,156621200,2401,10,1.21,-35.363311,149.166646,627.86,5.138,205.7172,0.823,0,1
519868,30:03.4,GPS,354584776,0,6,156621400,2401,10,1.21,-35.3633193,149.1666411,627.7,5.149,205.7137,0.817,0,1
520225,30:03.6,GPS,354784696,0,6,156621600,2401,10,1.21,-35.3633277,149.1666361,627.54,5.161,205.7119,0.809,0,1
520580,30:03.8,GPS,354984616,0,6,156621800,2401,10,1.21,-35.3633361,149.1666312,627.38,5.173,205.7119,0.8,0,1
520938,30:04.0,GPS,355185369,0,6,156622000,2401,10,1.21,-35.3633444,149.1666263,627.22,5.186,205.7113,0.789,0,1
521295,30:04.2,GPS,355385289,0,6,156622200,2401,10,1.21,-35.3633528,149.1666213,627.06,5.2,205.7077,0.7780001,0,1
521657,30:04.4,GPS,355585209,0,6,156622400,2401,10,1.21,-35.3633613,149.1666164,626.9,5.214,205.7018,0.765,0,1
522012,30:04.6,GPS,355785129,0,6,156622600,2401,10,1.21,-35.3633697,149.1666114,626.75,5.228,205.6945,0.752,0,1
522368,30:04.8,GPS,355985049,0,6,156622800,2401,10,1.21,-35.3633782,149.1666063,626.6,5.242,205.6877,0.739,0,1
522547,30:04.9,GPS,356085009,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
522728,30:05.0,GPS,356184969,0,6,156623000,2401,10,1.21,-35.3633867,149.1666014,626.46,5.255,205.6805,0.726,0,1
523084,30:05.2,GPS,356384889,0,6,156623200,2401,10,1.21,-35.3633952,149.1665963,626.32,5.27,205.6686,0.712,0,1
523447,30:05.4,GPS,356584809,0,6,156623400,2401,10,1.21,-35.3634038,149.1665913,626.18,5.284,205.6512,0.697,0,1
523802,30:05.6,GPS,356784729,0,6,156623600,2401,10,1.21,-35.3634124,149.1665862,626.04,5.298,205.6302,0.682,0,1
524157,30:05.8,GPS,356984649,0,6,156623800,2401,10,1.21,-35.363421,149.1665812,625.9,5.313,205.6088,0.666,0,1
524515,30:06.0,GPS,357185402,0,6,156624000,2401,10,1.21,-35.3634295,149.1665761,625.77,5.319,205.5797,0.649,0,1
524872,30:06.2,GPS,357385322,0,6,156624200,2401,10,1.21,-35.3634382,149.1665711,625.64,5.297,205.5557,0.631,0,1
525234,30:06.4,GPS,357585242,0,6,156624400,2401,10,1.21,-35.3634467,149.1665661,625.52,5.235,205.6091,0.614,0,1
525589,30:06.6,GPS,357785162,0,6,156624600,2401,10,1.21,-35.3634551,149.1665611,625.4,5.137,205.8176,0.601,0,1
525945,30:06.8,GPS,357985082,0,6,156624800,2401,10,1.21,-35.3634633,149.1665562,625.28,5.009,206.2217,0.59,0,1
526303,30:07.0,GPS,358185002,0,6,156625000,2401,10,1.21,-35.3634712,149.1665514,625.16,4.856,206.8453,0.581,0,1
526658,30:07.2,GPS,358384922,0,6,156625200,2401,10,1.21,-35.3634788,149.1665466,625.04,4.682,207.7188,0.574,0,1
527023,30:07.4,GPS,358584842,0,6,156625400,2401,10,1.21,-35.3634861,149.1665418,624.93,4.5,208.8846,0.568,0,1
527378,30:07.6,GPS,358784762,0,6,156625600,2401,10,1.21,-35.363493,149.1665369,624.81,4.322,210.3972,0.564,0,1
527733,30:07.8,GPS,358984682,0,6,156625800,2401,10,1.21,-35.3634995,149.166532,624.7,4.156,212.3071,0.562,0,1
528091,30:08.0,GPS,359184602,0,6,156626000,2401,10,1.21,-35.3635056,149.1665271,624.59,4.005,214.6643,0.56,0,1
528447,30:08.2,GPS,359385355,0,6,156626200,2401,10,1.21,-35.3635113,149.166522,624.48,3.868,217.5377,0.559,0,1
528810,30:08.4,GPS,359585275,0,6,156626400,2401,10,1.21,-35.3635166,149.1665167,624.36,3.749,220.9929,0.559,0,1
529167,30:08.6,GPS,359785195,0,6,156626600,2401,10,1.21,-35.3635215,149.1665112,624.25,3.654,225.0839,0.561,0,1
529523,30:08.8,GPS,359985115,0,6,156626800,2401,10,1.21,-35.3635259,149.1665053,624.14,3.591,229.8294,0.566,0,1
529731,30:08.9,GPS,360105067,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
529886,30:09.0,GPS,360185035,0,6,156627000,2401,10,1.21,-35.3635298,149.1664991,624.03,3.577,235.1211,0.575,0,1
530241,30:09.2,GPS,360384955,0,6,156627200,2401,10,1.21,-35.3635333,149.1664923,623.91,3.628,240.6829,0.59,0,1
530605,30:09.4,GPS,360584875,0,6,156627400,2401,10,1.21,-35.3635362,149.1664851,623.79,3.752,246.1897,0.611,0,1
530960,30:09.6,GPS,360784795,0,6,156627600,2401,10,1.21,-35.3635387,149.1664771,623.66,3.939,251.3487,0.636,0,1
531315,30:09.8,GPS,360984715,0,6,156627800,2401,10,1.21,-35.3635407,149.1664686,623.53,4.171,255.9199,0.664,0,1
531673,30:10.0,GPS,361184635,0,6,156628000,2401,10,1.21,-35.3635424,149.1664594,623.4,4.433,259.8147,0.697,0,1
532029,30:10.2,GPS,361385388,0,6,156628200,2401,10,1.21,-35.3635436,149.1664493,623.25,4.718,263.0554,0.734,0,1
532392,30:10.4,GPS,361585308,0,6,156628400,2401,10,1.21,-35.3635444,149.1664387,623.1,5.026,265.6809,0.774,0,1
532747,30:10.6,GPS,361785228,0,6,156628600,2401,10,1.21,-35.363545,149.1664273,622.95,5.354,267.741,0.8190001,0,1
533103,30:10.8,GPS,361985148,0,6,156628800,2401,10,1.21,-35.3635452,149.1664151,622.78,5.705,269.2951,0.869,0,1
533461,30:11.0,GPS,362185068,0,6,156629000,2401,10,1.21,-35.3635453,149.1664022,622.6,6.077,270.403,0.923,0,1
533818,30:11.2,GPS,362384988,0,6,156629200,2401,10,1.21,-35.3635452,149.1663884,622.41,6.462,271.1169,0.9810001,0,1
534183,30:11.4,GPS,362584908,0,6,156629400,2401,10,1.21,-35.3635448,149.1663737,622.2,6.839,271.4914,1.037,0,1
534538,30:11.6,GPS,362784828,0,6,156629600,2401,10,1.21,-35.3635445,149.1663582,621.99,7.178,271.5912,1.093,0,1
534893,30:11.8,GPS,362984748,0,6,156629800,2401,10,1.21,-35.3635441,149.1663421,621.76,7.47,271.5288,1.147,0,1
535252,30:12.0,GPS,363184668,0,6,156630000,2401,10,1.21,-35.3635438,149.1663253,621.53,7.721,271.4412,1.196,0,1
535608,30:12.2,GPS,363384588,0,6,156630200,2401,10,1.21,-35.3635435,149.166308,621.29,7.941,271.403,1.239,0,1
535973,30:12.4,GPS,363585341,0,6,156630400,2401,10,1.21,-35.3635431,149.1662903,621.04,8.134001,271.4233,1.276,0,1
536328,30:12.6,GPS,363785261,0,6,156630600,2401,10,1.21,-35.3635428,149.1662723,620.78,8.305,271.4892,1.305,0,1
536683,30:12.8,GPS,363985181,0,6,156630800,2401,10,1.21,-35.3635423,149.1662538,620.52,8.456,271.5887,1.328,0,1
536916,30:12.9,GPS,364125125,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
537044,30:13.0,GPS,364185101,0,6,156631000,2401,10,1.21,-35.3635419,149.166235,620.25,8.589001,271.7108,1.345,0,1
537400,30:13.2,GPS,364385021,0,6,156631200,2401,10,1.21,-35.3635414,149.166216,619.98,8.706,271.8352,1.355,0,1
537764,30:13.4,GPS,364584941,0,6,156631400,2401,10,1.21,-35.3635409,149.1661968,619.7,8.808001,271.9398,1.36,0,1
538121,30:13.6,GPS,364784861,0,6,156631600,2401,10,1.21,-35.3635403,149.1661773,619.43,8.896001,272.0092,1.359,0,1
