Unnamed: 0,Timestamp,Unnamed: 2,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
472562,29:37.0,IMU,328165348,0,0.01722918,0.009593117,1.059812,0.7910881,1.529581,-9.670111,0,0,38.25886,1,1,1000,1000
472616,29:37.0,IMU,328205332,0,0.02316876,0.01714534,1.059425,0.8621964,1.480397,-9.672271,0,0,38.25976,1,1,1000,1000
472716,29:37.1,IMU,328245316,0,0.0273653,0.02427504,1.059193,0.9356496,1.424792,-9.669687,0,0,38.26066,1,1,1000,1000
472767,29:37.1,IMU,328285300,0,0.03437019,0.03180069,1.058769,1.008805,1.368417,-9.656242,0,0,38.26156,1,1,1000,1000
472819,29:37.1,IMU,328325284,0,0.04027377,0.03607193,1.058435,1.082003,1.310128,-9.654449,0,0,38.26245,1,1,1000,1000
472920,29:37.2,IMU,328365268,0,0.0465286,0.0380819,1.057981,1.153583,1.247742,-9.645935,0,0,38.26336,1,1,1000,1000
472974,29:37.2,IMU,328405252,0,0.05609681,0.04056673,1.057573,1.223568,1.184663,-9.649957,0,0,38.26425,1,1,1000,1000
473074,29:37.3,IMU,328445236,0,0.06204821,0.0423759,1.057199,1.292588,1.11923,-9.639139,0,0,38.26515,1,1,1000,1000
473128,29:37.3,IMU,328485220,0,0.06588191,0.04462972,1.057003,1.359127,1.054064,-9.631417,0,0,38.26603,1,1,1000,1000
473180,29:37.3,IMU,328525204,0,0.06856117,0.04781045,1.056986,1.423524,0.9863452,-9.630747,0,0,38.26692,1,1,1000,1000
473281,29:37.4,IMU,328565188,0,0.06945199,0.0508523,1.057163,1.487153,0.9171534,-9.618363,0,0,38.26782,1,1,1000,1000
473335,29:37.4,IMU,328605172,0,0.07502463,0.04700755,1.057009,1.547969,0.8471741,-9.607353,0,0,38.26872,1,1,1000,1000
473433,29:37.5,IMU,328645156,0,0.07934625,0.04992956,1.057299,1.604117,0.7755141,-9.601745,0,0,38.26962,1,1,1000,1000
473484,29:37.5,IMU,328685140,0,0.07992908,0.05481493,1.057199,1.657627,0.7061702,-9.590104,0,0,38.27052,1,1,1000,1000
473536,29:37.5,IMU,328725124,0,0.07835977,0.05449109,1.057145,1.708953,0.634427,-9.577686,0,0,38.27141,1,1,1000,1000
473636,29:37.6,IMU,328765108,0,0.08140558,0.05590685,1.057105,1.75569,0.5637354,-9.568068,0,0,38.27231,1,1,1000,1000
473690,29:37.6,IMU,328805092,0,0.08230172,0.05574575,1.056938,1.797186,0.4936829,-9.554743,0,0,38.2732,1,1,1000,1000
473789,29:37.7,IMU,328845076,0,0.080962,0.05346965,1.056839,1.835369,0.4254822,-9.543943,0,0,38.2741,1,1,1000,1000
473840,29:37.7,IMU,328885060,0,0.08101887,0.0566422,1.056719,1.869613,0.3579015,-9.542215,0,0,38.27502,1,1,1000,1000
473892,29:37.7,IMU,328925044,0,0.08076368,0.05701108,1.056773,1.898214,0.2909589,-9.513078,0,0,38.27592,1,1,1000,1000
473991,29:37.8,IMU,328965028,0,0.07428648,0.05250782,1.056247,1.922063,0.2272001,-9.511501,0,0,38.27681,1,1,1000,1000
474045,29:37.8,IMU,329005012,0,0.07453188,0.05344916,1.055973,1.940857,0.1639805,-9.501051,0,0,38.27771,1,1,1000,1000
474146,29:37.9,IMU,329044996,0,0.07472841,0.05512538,1.055773,1.952783,0.1042411,-9.483173,0,0,38.27858,1,1,1000,1000
474197,29:37.9,IMU,329084980,0,0.0704227,0.05119381,1.055439,1.962051,0.04707799,-9.476589,0,0,38.27948,1,1,1000,1000
474249,29:37.9,IMU,329124964,0,0.06470494,0.04790853,1.05492,1.964771,-0.008390388,-9.471079,0,0,38.28038,1,1,999,999
474348,29:38.0,IMU,329164948,0,0.05894897,0.04600014,1.054555,1.96213,-0.06612887,-9.462859,0,0,38.28127,1,1,999,999
474402,29:38.0,IMU,329204932,0,0.05360526,0.04249904,1.054446,1.954237,-0.1256267,-9.459301,0,0,38.28217,1,1,999,999
474502,29:38.1,IMU,329244916,0,0.04886293,0.03547728,1.054513,1.938964,-0.1908797,-9.450956,0,0,38.28306,1,1,999,999
474553,29:38.1,IMU,329284900,0,0.04454321,0.02917201,1.054577,1.921886,-0.2590534,-9.453666,0,0,38.28396,1,1,999,999
474605,29:38.1,IMU,329324884,0,0.04067241,0.01765713,1.05483,1.896298,-0.3311215,-9.450033,0,0,38.28485,1,1,999,999
474707,29:38.2,IMU,329364868,0,0.03249081,0.004458634,1.054999,1.867139,-0.4067497,-9.454185,0,0,38.28575,1,1,999,999
474762,29:38.2,IMU,329404852,0,0.02540574,-0.008030406,1.055198,1.832775,-0.4836224,-9.457701,0,0,38.28664,1,1,999,999
474862,29:38.3,IMU,329444836,0,0.01881038,-0.01929656,1.055366,1.793478,-0.5653718,-9.462754,0,0,38.28754,1,1,999,999
474919,29:38.3,IMU,329484820,0,0.01447228,-0.02817549,1.055519,1.749142,-0.6495318,-9.471301,0,0,38.28843,1,1,999,999
474971,29:38.3,IMU,329524804,0,0.01140024,-0.03925315,1.055863,1.698893,-0.7343562,-9.47699,0,0,38.28933,1,1,999,999
475072,29:38.4,IMU,329564788,0,0.009230744,-0.04888335,1.056069,1.644492,-0.8204284,-9.479172,0,0,38.29023,1,1,999,999
475126,29:38.4,IMU,329604772,0,0.006461217,-0.05773776,1.05639,1.585439,-0.9070797,-9.483309,0,0,38.29112,1,1,999,999
475224,29:38.5,IMU,329644756,0,0.005086503,-0.06832489,1.056862,1.523988,-0.9951739,-9.489935,0,0,38.29201,1,1,999,999
475275,29:38.5,IMU,329684740,0,0.002797033,-0.08060634,1.057193,1.456947,-1.082951,-9.497059,0,0,38.29291,1,1,999,999
475327,29:38.5,IMU,329724724,0,-0.000493104,-0.09447116,1.057556,1.388171,-1.169584,-9.506495,0,0,38.2938,1,1,999,999
475427,29:38.6,IMU,329764708,0,-0.006052061,-0.1075746,1.057887,1.314256,-1.255862,-9.522327,0,0,38.2947,1,1,999,999
475481,29:38.6,IMU,329804692,0,-0.01097675,-0.1195832,1.058289,1.237625,-1.340592,-9.531416,0,0,38.29559,1,1,999,999
475580,29:38.7,IMU,329844676,0,-0.01818386,-0.1273833,1.058467,1.159987,-1.42284,-9.542162,0,0,38.29649,1,1,999,999
475631,29:38.7,IMU,329884660,0,-0.02211215,-0.1330302,1.057924,1.08028,-1.503,-9.5556,0,0,38.29738,1,1,999,999
475683,29:38.7,IMU,329924644,0,-0.02481042,-0.1390277,1.049491,1.000143,-1.579757,-9.570207,0,0,38.29827,1,1,999,999
475782,29:38.8,IMU,329964628,0,-0.02787082,-0.1429171,1.025073,0.919206,-1.653406,-9.587185,0,0,38.29916,1,1,999,999
475836,29:38.8,IMU,330004612,0,-0.02993589,-0.1451662,0.9821804,0.840831,-1.718147,-9.594269,0,0,38.30006,1,1,999,999
475937,29:38.9,IMU,330044596,0,-0.03052313,-0.1474694,0.9223108,0.7639807,-1.775806,-9.610026,0,0,38.30095,1,1,999,999
475988,29:38.9,IMU,330084580,0,-0.03069641,-0.1484328,0.8483809,0.6913581,-1.824734,-9.622872,0,0,38.30185,1,1,999,999
476040,29:38.9,IMU,330125397,0,-0.03065098,-0.1473783,0.7619156,0.622648,-1.867267,-9.641386,0,0,38.30276,1,1,1000,1000
476139,29:39.0,IMU,330165381,0,-0.02973782,-0.1463574,0.6710275,0.5623055,-1.900439,-9.657006,0,0,38.30365,1,1,1000,1000
476193,29:39.0,IMU,330205365,0,-0.03134152,-0.1457962,0.5782224,0.5092764,-1.926143,-9.673165,0,0,38.30455,1,1,1000,1000
476292,29:39.1,IMU,330245349,0,-0.03155069,-0.1450869,0.4864783,0.4625561,-1.946668,-9.69117,0,0,38.30544,1,1,1000,1000
476344,29:39.1,IMU,330285333,0,-0.03149281,-0.1432458,0.3983211,0.4222154,-1.960301,-9.710661,0,0,38.30633,1,1,1000,1000
476396,29:39.1,IMU,330325317,0,-0.03297295,-0.1447584,0.3160669,0.3883209,-1.971139,-9.729189,0,0,38.30722,1,1,1000,1000
476496,29:39.2,IMU,330365301,0,-0.03140822,-0.1392276,0.2408495,0.3563863,-1.977195,-9.746588,0,0,38.30811,1,1,1000,1000
476551,29:39.2,IMU,330405285,0,-0.03257262,-0.1401726,0.1738823,0.3319166,-1.981231,-9.770478,0,0,38.30901,1,1,1000,1000
476652,29:39.3,IMU,330445269,0,-0.03352261,-0.1384922,0.1154614,0.309953,-1.983696,-9.791104,0,0,38.3099,1,1,1000,1000
476706,29:39.3,IMU,330485253,0,-0.03383606,-0.1375346,0.06567074,0.2923732,-1.982818,-9.812704,0,0,38.31079,1,1,1000,1000
476758,29:39.3,IMU,330525237,0,-0.03528789,-0.1363362,0.02419513,0.2761107,-1.98391,-9.836039,0,0,38.31168,1,1,1000,1000
476859,29:39.4,IMU,330565221,0,-0.03565907,-0.1382665,-0.008578302,0.2605456,-1.977217,-9.855299,0,0,38.31255,1,1,1000,1000
476913,29:39.4,IMU,330605205,0,-0.03596003,-0.1377506,-0.03514306,0.2477517,-1.974793,-9.876908,0,0,38.31345,1,1,1000,1000
477011,29:39.5,IMU,330645189,0,-0.03531358,-0.1363976,-0.05532258,0.2366936,-1.96906,-9.901689,0,0,38.31433,1,1,1000,1000
477062,29:39.5,IMU,330685173,0,-0.03194801,-0.1358146,-0.06954983,0.2251965,-1.965744,-9.9218,0,0,38.31523,1,1,1000,1000
477114,29:39.5,IMU,330725157,0,-0.026319,-0.1343603,-0.07891297,0.2152643,-1.959803,-9.941999,0,0,38.31612,1,1,1000,1000
477213,29:39.6,IMU,330765141,0,-0.01911702,-0.1328681,-0.08379265,0.2030229,-1.952946,-9.955976,0,0,38.31701,1,1,1000,1000
477268,29:39.6,IMU,330805125,0,-0.01078593,-0.1303377,-0.08490561,0.1920601,-1.947619,-9.971834,0,0,38.3179,1,1,1000,1000
477367,29:39.7,IMU,330845109,0,-0.001458109,-0.1279568,-0.08272015,0.1798447,-1.941031,-9.982149,0,0,38.31879,1,1,1000,1000
477418,29:39.7,IMU,330885093,0,0.006100874,-0.1279694,-0.07771555,0.1685848,-1.934439,-9.991488,0,0,38.31968,1,1,1000,1000
477470,29:39.7,IMU,330925077,0,0.01267155,-0.1259694,-0.07059991,0.1548683,-1.929821,-10.00006,0,0,38.32057,1,1,1000,1000
477570,29:39.8,IMU,330965061,0,0.01854628,-0.1235583,-0.06206514,0.1423476,-1.923539,-10.00735,0,0,38.32149,1,1,1000,1000
477624,29:39.8,IMU,331005045,0,0.0221013,-0.1219785,-0.05232534,0.128082,-1.917452,-10.01126,0,0,38.32238,1,1,1000,1000
477725,29:39.9,IMU,331045029,0,0.0252374,-0.121128,-0.04253369,0.1143946,-1.914094,-10.02437,0,0,38.32327,1,1,1000,1000
477776,29:39.9,IMU,331085013,0,0.02700214,-0.1228647,-0.0326144,0.09919133,-1.9097,-10.03125,0,0,38.32416,1,1,1000,1000
477828,29:39.9,IMU,331124997,0,0.02599232,-0.1224101,-0.02332554,0.08273605,-1.906866,-10.03494,0,0,38.32502,1,1,999,999
477927,29:40.0,IMU,331164981,0,0.02332636,-0.1223848,-0.01451177,0.06582297,-1.903734,-10.04408,0,0,38.32592,1,1,999,999
477981,29:40.0,IMU,331204965,0,0.02393252,-0.1257999,-0.006492084,0.04840682,-1.901033,-10.04834,0,0,38.32681,1,1,999,999
478081,29:40.1,IMU,331244949,0,0.02197291,-0.1241109,0.000280673,0.03200554,-1.89784,-10.05162,0,0,38.32769,1,1,999,999
478133,29:40.1,IMU,331284933,0,0.02043616,-0.1207162,0.005874362,0.01356368,-1.895837,-10.05899,0,0,38.32858,1,1,999,999
478185,29:40.1,IMU,331324917,0,0.0195293,-0.1187469,0.01053219,-0.003971372,-1.895269,-10.06452,0,0,38.32947,1,1,999,999
478285,29:40.2,IMU,331364901,0,0.02036262,-0.1131448,0.01406446,-0.02300249,-1.891987,-10.06813,0,0,38.33036,1,1,999,999
478340,29:40.2,IMU,331404885,0,0.01877446,-0.1034131,0.01641504,-0.04037286,-1.890817,-10.07569,0,0,38.33125,1,1,999,999
478440,29:40.3,IMU,331444869,0,0.01747461,-0.088928,0.01766634,-0.06209796,-1.890443,-10.08145,0,0,38.33214,1,1,999,999
478494,29:40.3,IMU,331484853,0,0.0161915,-0.08152697,0.01855255,-0.08224329,-1.888901,-10.08467,0,0,38.33303,1,1,999,999
478546,29:40.3,IMU,331524837,0,0.01502207,-0.06851871,0.01857379,-0.1037351,-1.887457,-10.08502,0,0,38.33392,1,1,999,999
478647,29:40.4,IMU,331564821,0,0.01406129,-0.06152715,0.01816984,-0.1257167,-1.88502,-10.08225,0,0,38.33481,1,1,999,999
478701,29:40.4,IMU,331604805,0,0.0131893,-0.05308898,0.01725134,-0.1494995,-1.884738,-10.08302,0,0,38.3357,1,1,999,999
478799,29:40.5,IMU,331644789,0,0.01319345,-0.04864233,0.01615595,-0.1732991,-1.88306,-10.07522,0,0,38.33659,1,1,999,999
478850,29:40.5,IMU,331684773,0,0.01230155,-0.04691086,0.01504078,-0.1959155,-1.882872,-10.07473,0,0,38.33747,1,1,999,999
478902,29:40.5,IMU,331724757,0,0.01153631,-0.04108412,0.01348353,-0.2198168,-1.879847,-10.06855,0,0,38.33836,1,1,999,999
479001,29:40.6,IMU,331764741,0,0.01076863,-0.04203662,0.01195649,-0.2442405,-1.879463,-10.05945,0,0,38.33925,1,1,999,999
479056,29:40.6,IMU,331804725,0,0.01281898,-0.04602622,0.01067872,-0.2680762,-1.877647,-10.06028,0,0,38.34014,1,1,999,999
479154,29:40.7,IMU,331844709,0,0.01334221,-0.04877967,0.009452628,-0.294772,-1.878371,-10.05365,0,0,38.34103,1,1,999,999
479206,29:40.7,IMU,331884693,0,0.009412899,-0.04706701,0.008405903,-0.3167517,-1.87633,-10.05104,0,0,38.34191,1,1,999,999
479258,29:40.7,IMU,331924677,0,0.008865205,-0.047049,0.007460186,-0.3425941,-1.876941,-10.04715,0,0,38.3428,1,1,999,999
479358,29:40.8,IMU,331964661,0,0.00660313,-0.05008604,0.007020012,-0.3681047,-1.876035,-10.0499,0,0,38.34369,1,1,999,999
479414,29:40.8,IMU,332004645,0,0.006481511,-0.05224603,0.006761326,-0.3938972,-1.874697,-10.03752,0,0,38.34457,1,1,999,999
479515,29:40.9,IMU,332044629,0,0.003854665,-0.05416052,0.006367453,-0.4203393,-1.87613,-10.049,0,0,38.34546,1,1,999,999
479566,29:40.9,IMU,332084613,0,0.003414985,-0.0558778,0.006470354,-0.4450496,-1.874894,-10.0398,0,0,38.34635,1,1,999,999
479618,29:40.9,IMU,332124597,0,0.003414978,-0.05941402,0.006516476,-0.4716247,-1.873685,-10.02797,0,0,38.34724,1,1,999,999
479717,29:41.0,IMU,332164581,0,0.001549472,-0.0634336,0.006856701,-0.4982705,-1.874973,-10.03841,0,0,38.34813,1,1,999,999
479771,29:41.0,IMU,332205398,0,0.001932041,-0.06134184,0.007016688,-0.5260183,-1.874086,-10.03025,0,0,38.34903,1,1,999,999
479870,29:41.1,IMU,332245382,0,-0.000611803,-0.06003591,0.007087067,-0.5539206,-1.875009,-10.02421,0,0,38.34992,1,1,999,999
479921,29:41.1,IMU,332285366,0,0.003443009,-0.06375253,0.00748658,-0.5804976,-1.874631,-10.03108,0,0,38.35081,1,1,999,999
479974,29:41.1,IMU,332325350,0,-0.00011316,-0.07042385,0.008025291,-0.6093728,-1.873755,-10.02666,0,0,38.35169,1,1,999,999
480074,29:41.2,IMU,332365334,0,-0.002021638,-0.07080857,0.008451652,-0.6372089,-1.873278,-10.02101,0,0,38.35258,1,1,999,999
480129,29:41.2,IMU,332405318,0,-0.002366018,-0.07322923,0.008795233,-0.6653979,-1.874056,-10.02017,0,0,38.35347,1,1,999,999
480229,29:41.3,IMU,332445302,0,-0.002524246,-0.07444032,0.009228445,-0.693895,-1.874217,-10.02466,0,0,38.35435,1,1,999,999
480284,29:41.3,IMU,332485286,0,-0.001016208,-0.07074225,0.009706996,-0.72281,-1.874522,-10.01399,0,0,38.35524,1,1,999,999
480336,29:41.3,IMU,332525270,0,-0.00223372,-0.06728972,0.009903509,-0.7526524,-1.873916,-10.0217,0,0,38.35612,1,1,999,999
480437,29:41.4,IMU,332565254,0,-0.002821655,-0.0631316,0.01021683,-0.7837036,-1.873721,-10.01424,0,0,38.35701,1,1,999,999
480491,29:41.4,IMU,332605238,0,-0.002118729,-0.0511357,0.01008364,-0.8125263,-1.873892,-10.01114,0,0,38.35789,1,1,999,999
480590,29:41.5,IMU,332645222,0,-0.00324346,-0.04436063,0.009622003,-0.8431275,-1.872366,-10.0051,0,0,38.35876,1,1,999,999
480641,29:41.5,IMU,332685206,0,-0.004171846,-0.03464508,0.009416308,-0.8745406,-1.872556,-10.00517,0,0,38.35965,1,1,999,999
480693,29:41.5,IMU,332725190,0,-0.001051921,-0.02313915,0.008874179,-0.907398,-1.871284,-9.995314,0,0,38.36053,1,1,999,999
480792,29:41.6,IMU,332765174,0,-0.000611681,-0.01506725,0.008439819,-0.9389873,-1.870007,-9.989655,0,0,38.36142,1,1,999,999
480846,29:41.6,IMU,332805158,0,-0.00017651,-0.005746969,0.007706129,-0.9712062,-1.870486,-9.972823,0,0,38.3623,1,1,999,999
480945,29:41.7,IMU,332845142,0,0.000212602,0.000280773,0.006987121,-1.004719,-1.86772,-9.963854,0,0,38.36319,1,1,999,999
480997,29:41.7,IMU,332885126,0,0.000659454,0.004048359,0.00629995,-1.034893,-1.866901,-9.953418,0,0,38.36407,1,1,999,999
481049,29:41.7,IMU,332925110,0,0.000909884,0.00641164,0.005567268,-1.066669,-1.866885,-9.939318,0,0,38.36496,1,1,999,999
481148,29:41.8,IMU,332965094,0,0.001224054,0.007163059,0.004965008,-1.099039,-1.865203,-9.929296,0,0,38.36584,1,1,999,999
481202,29:41.8,IMU,333005078,0,0.001559875,0.006784083,0.004432311,-1.129985,-1.86343,-9.915776,0,0,38.36672,1,1,999,999
481303,29:41.9,IMU,333045062,0,0.00175493,0.006210698,0.003817647,-1.160344,-1.862204,-9.90274,0,0,38.36763,1,1,999,999
481354,29:41.9,IMU,333085046,0,0.001988391,0.01086246,0.003170279,-1.191001,-1.861367,-9.887829,0,0,38.36852,1,1,999,999
481406,29:41.9,IMU,333125030,0,0.000250363,0.00864649,0.002876874,-1.221198,-1.860178,-9.874009,0,0,38.3694,1,1,1000,1000
481505,29:42.0,IMU,333165014,0,0.000683268,0.00540055,0.002635086,-1.251052,-1.858302,-9.861235,0,0,38.37028,1,1,1000,1000
481559,29:42.0,IMU,333204998,0,0.001032794,0.002926833,0.002352634,-1.280164,-1.85815,-9.847849,0,0,38.37114,1,1,1000,1000
481658,29:42.1,IMU,333244982,0,0.001344942,-0.000281776,0.002314081,-1.308916,-1.856739,-9.834482,0,0,38.37203,1,1,1000,1000
481710,29:42.1,IMU,333284966,0,0.001215187,-0.001602763,0.002224117,-1.337163,-1.857299,-9.821948,0,0,38.37291,1,1,1000,1000
481762,29:42.1,IMU,333324950,0,-0.001993263,-0.003116016,0.002159552,-1.365108,-1.856141,-9.813929,0,0,38.37379,1,1,1000,1000
481862,29:42.2,IMU,333364934,0,-0.003658323,-0.003906523,0.002302352,-1.392627,-1.855826,-9.808018,0,0,38.37468,1,1,1000,1000
481918,29:42.2,IMU,333404918,0,-0.002860254,-0.004847449,0.002520154,-1.420851,-1.85451,-9.795362,0,0,38.37556,1,1,1000,1000
482018,29:42.3,IMU,333444902,0,-0.000952821,-0.005357089,0.002716888,-1.447858,-1.854248,-9.784261,0,0,38.37645,1,1,1000,1000
482072,29:42.3,IMU,333484886,0,0.000183299,-0.006167159,0.00290173,-1.474816,-1.853478,-9.773426,0,0,38.37733,1,1,1000,1000
482124,29:42.3,IMU,333524870,0,0.001916053,-0.005859134,0.003086117,-1.502151,-1.852657,-9.764013,0,0,38.37821,1,1,1000,1000
482225,29:42.4,IMU,333564854,0,0.003503144,-0.005930078,0.003292586,-1.527566,-1.851824,-9.751701,0,0,38.37909,1,1,1000,1000
482279,29:42.4,IMU,333604838,0,0.004130453,-0.00519312,0.003386917,-1.554348,-1.850583,-9.741991,0,0,38.37998,1,1,1000,1000
482378,29:42.5,IMU,333644822,0,0.004170491,-0.004465186,0.003488859,-1.578908,-1.84868,-9.735164,0,0,38.38086,1,1,1000,1000
482429,29:42.5,IMU,333684806,0,0.004261889,-0.002804211,0.003574956,-1.604748,-1.847081,-9.724501,0,0,38.38174,1,1,1000,1000
482481,29:42.5,IMU,333724790,0,0.004352349,-0.000324099,0.003361807,-1.630099,-1.846648,-9.713587,0,0,38.38263,1,1,1000,1000
482580,29:42.6,IMU,333764774,0,0.004544586,-4.81e-05,0.003273703,-1.654885,-1.846325,-9.703527,0,0,38.38351,1,1,1000,1000
482634,29:42.6,IMU,333804758,0,0.00445961,0.000483106,0.002945207,-1.67907,-1.843858,-9.69213,0,0,38.38439,1,1,1000,1000
