Timestamp,SrcPort,DstPort,Length,MsgID,Protocol,Label
1768227862612176,5760,58419,,264,1,0
1768227862612987,52931,14550,46.0,264,0,0
1768227862659966,58419,5760,,0,1,0
1768227862660444,58419,5760,,76,1,0
1768227862665668,5760,58419,,77,1,0
1768227862666360,52931,14550,30.0,77,0,0
1768227862694458,52931,14550,48.0,163,0,0
1768227862695516,52931,14550,44.0,178,0,0
1768227862697003,52931,14550,48.0,30,0,0
1768227862698996,52931,14550,48.0,33,0,0
1768227862701149,52931,14550,38.0,74,0,0
1768227862703049,52931,14550,51.0,1,0,0
1768227862705634,52931,14550,22.0,125,0,0
1768227862707027,52931,14550,27.0,152,0,0
1768227862708045,52931,14550,42.0,62,0,0
1768227862709450,52931,14550,25.0,42,0,0
1768227862710642,52931,14550,32.0,36,0,0
1768227862711693,52931,14550,62.0,65,0,0
1768227862712946,52931,14550,49.0,27,0,0
1768227862714401,52931,14550,44.0,116,0,0
1768227862715601,52931,14550,42.0,129,0,0
1768227862716623,52931,14550,34.0,29,0,0
1768227862717766,52931,14550,34.0,137,0,0
1768227862718855,52931,14550,60.0,24,0,0
1768227862720662,52931,14550,53.0,124,0,0
1768227862722310,52931,14550,30.0,2,0,0
1768227862723645,52931,14550,64.0,164,0,0
1768227862724750,52931,14550,42.0,136,0,0
1768227862725833,52931,14550,41.0,193,0,0
1768227862727028,52931,14550,40.0,241,0,0
1768227862728282,52931,14550,61.0,147,0,0
1768227862729358,52931,14550,64.0,11030,0,0
1768227862950940,52931,14550,48.0,163,0,0
1768227862953388,52931,14550,44.0,178,0,0
1768227862958028,52931,14550,48.0,30,0,0
1768227862963682,52931,14550,48.0,33,0,0
1768227862965834,52931,14550,38.0,74,0,0
1768227862969570,52931,14550,51.0,1,0,0
1768227862976801,52931,14550,22.0,125,0,0
1768227862980766,52931,14550,27.0,152,0,0
1768227862983909,52931,14550,42.0,62,0,0
1768227862988158,52931,14550,25.0,42,0,0
1768227862991624,52931,14550,32.0,36,0,0
1768227862993534,52931,14550,62.0,65,0,0
1768227862996532,52931,14550,49.0,27,0,0
1768227862998444,52931,14550,44.0,116,0,0
1768227863000459,52931,14550,42.0,129,0,0
1768227863002333,52931,14550,34.0,29,0,0
1768227863005737,52931,14550,34.0,137,0,0
1768227863008305,52931,14550,60.0,24,0,0
1768227863012977,52931,14550,53.0,124,0,0
1768227863016368,52931,14550,30.0,2,0,0
1768227863018035,52931,14550,64.0,164,0,0
1768227863021053,52931,14550,42.0,136,0,0
1768227863022346,5760,58419,,0,1,0
1768227863023309,52931,14550,41.0,193,0,0
1768227863026503,52931,14550,40.0,241,0,0
1768227863028374,52931,14550,61.0,147,0,0
1768227863031818,52931,14550,64.0,11030,0,0
1768227863035979,52931,14550,29.0,0,0,0
1768227863111567,5760,58419,,264,1,0
1768227863112700,52931,14550,46.0,264,0,0
1768227863202726,52931,14550,48.0,163,0,0
1768227863204662,52931,14550,44.0,178,0,0
1768227863207747,52931,14550,48.0,30,0,0
1768227863210423,52931,14550,48.0,33,0,0
1768227863212427,52931,14550,38.0,74,0,0
1768227863215642,52931,14550,51.0,1,0,0
1768227863219234,52931,14550,22.0,125,0,0
1768227863221526,52931,14550,27.0,152,0,0
1768227863223175,52931,14550,42.0,62,0,0
1768227863225807,52931,14550,25.0,42,0,0
1768227863228221,52931,14550,32.0,36,0,0
1768227863230161,52931,14550,62.0,65,0,0
1768227863232073,52931,14550,49.0,27,0,0
1768227863233863,52931,14550,44.0,116,0,0
1768227863235789,52931,14550,42.0,129,0,0
1768227863237692,52931,14550,34.0,29,0,0
1768227863239493,52931,14550,34.0,137,0,0
1768227863241260,52931,14550,60.0,24,0,0
1768227863243908,52931,14550,53.0,124,0,0
1768227863246085,52931,14550,30.0,2,0,0
1768227863247650,52931,14550,64.0,164,0,0
1768227863249097,52931,14550,42.0,136,0,0
1768227863250557,52931,14550,41.0,193,0,0
1768227863252402,52931,14550,40.0,241,0,0
1768227863254684,52931,14550,61.0,147,0,0
1768227863256810,52931,14550,64.0,11030,0,0
1768227863450304,52931,14550,48.0,163,0,0
1768227863453102,52931,14550,44.0,178,0,0
1768227863456521,52931,14550,48.0,30,0,0
1768227863460645,52931,14550,48.0,33,0,0
1768227863463070,52931,14550,38.0,74,0,0
1768227863466908,52931,14550,51.0,1,0,0
1768227863476142,52931,14550,22.0,125,0,0
1768227863481218,52931,14550,27.0,152,0,0
1768227863484779,52931,14550,42.0,62,0,0
1768227863487886,52931,14550,25.0,42,0,0
1768227863490763,52931,14550,32.0,36,0,0
1768227863493122,52931,14550,62.0,65,0,0
1768227863495876,52931,14550,49.0,27,0,0
1768227863498186,52931,14550,44.0,116,0,0
1768227863503106,52931,14550,42.0,129,0,0
1768227863506591,52931,14550,34.0,29,0,0
1768227863508786,52931,14550,34.0,137,0,0
1768227863512639,52931,14550,60.0,24,0,0
1768227863517784,52931,14550,53.0,124,0,0
1768227863520223,52931,14550,30.0,2,0,0
1768227863522749,52931,14550,64.0,164,0,0
1768227863525702,52931,14550,42.0,136,0,0
1768227863530134,52931,14550,41.0,193,0,0
1768227863533060,52931,14550,40.0,241,0,0
1768227863536427,52931,14550,61.0,147,0,0
1768227863539738,52931,14550,64.0,11030,0,0
1768227863617686,5760,58419,,264,1,0
1768227863618985,52931,14550,46.0,264,0,0
1768227863668591,58419,5760,,0,1,0
1768227863702126,52931,14550,48.0,163,0,0
1768227863704621,52931,14550,44.0,178,0,0
1768227863707796,52931,14550,48.0,30,0,0
1768227863710603,52931,14550,48.0,33,0,0
1768227863713063,52931,14550,38.0,74,0,0
1768227863717224,52931,14550,51.0,1,0,0
1768227863721458,52931,14550,22.0,125,0,0
1768227863723549,52931,14550,27.0,152,0,0
1768227863725236,52931,14550,42.0,62,0,0
1768227863727839,52931,14550,25.0,42,0,0
1768227863730801,52931,14550,32.0,36,0,0
1768227863732825,52931,14550,62.0,65,0,0
1768227863735033,52931,14550,49.0,27,0,0
1768227863737268,52931,14550,44.0,116,0,0
1768227863739322,52931,14550,42.0,129,0,0
1768227863741478,52931,14550,34.0,29,0,0
1768227863743626,52931,14550,34.0,137,0,0
1768227863745848,52931,14550,60.0,24,0,0
1768227863748239,52931,14550,53.0,124,0,0
1768227863750842,52931,14550,30.0,2,0,0
1768227863753217,52931,14550,64.0,164,0,0
1768227863754801,52931,14550,42.0,136,0,0
1768227863757095,52931,14550,41.0,193,0,0
1768227863759503,52931,14550,40.0,241,0,0
1768227863762402,52931,14550,61.0,147,0,0
1768227863765159,52931,14550,64.0,11030,0,0
1768227863953457,52931,14550,48.0,163,0,0
1768227863954477,52931,14550,44.0,178,0,0
1768227863955135,52931,14550,48.0,30,0,0
1768227863956266,52931,14550,48.0,33,0,0
1768227863957034,52931,14550,38.0,74,0,0
1768227863958845,52931,14550,51.0,1,0,0
1768227863962545,52931,14550,22.0,125,0,0
1768227863966604,52931,14550,27.0,152,0,0
1768227863968103,52931,14550,42.0,62,0,0
1768227863972838,52931,14550,25.0,42,0,0
1768227863974726,52931,14550,32.0,36,0,0
1768227863977218,52931,14550,62.0,65,0,0
1768227863978789,52931,14550,49.0,27,0,0
1768227863981321,52931,14550,44.0,116,0,0
1768227863983043,52931,14550,42.0,129,0,0
1768227863985725,52931,14550,34.0,29,0,0
1768227863988120,52931,14550,34.0,137,0,0
1768227863989709,52931,14550,60.0,24,0,0
1768227863992356,52931,14550,53.0,124,0,0
1768227863993724,52931,14550,30.0,2,0,0
1768227863996060,52931,14550,64.0,164,0,0
1768227863997332,52931,14550,42.0,136,0,0
1768227863998952,52931,14550,41.0,193,0,0
1768227864001058,52931,14550,40.0,241,0,0
1768227864004350,52931,14550,61.0,147,0,0
1768227864006005,52931,14550,64.0,11030,0,0
1768227864025653,5760,58419,,0,1,0
1768227864026704,52931,14550,29.0,0,0,0
1768227864123683,5760,58419,,264,1,0
1768227864124503,52931,14550,46.0,264,0,0
1768227864207446,52931,14550,48.0,163,0,0
1768227864209267,52931,14550,44.0,178,0,0
1768227864210714,52931,14550,48.0,30,0,0
1768227864213045,52931,14550,48.0,33,0,0
1768227864214918,52931,14550,38.0,74,0,0
1768227864216967,52931,14550,51.0,1,0,0
1768227864219454,52931,14550,22.0,125,0,0
1768227864220881,52931,14550,27.0,152,0,0
1768227864221994,52931,14550,42.0,62,0,0
1768227864223609,52931,14550,25.0,42,0,0
1768227864225106,52931,14550,32.0,36,0,0
1768227864226255,52931,14550,62.0,65,0,0
1768227864227476,52931,14550,49.0,27,0,0
1768227864228604,52931,14550,44.0,116,0,0
1768227864229723,52931,14550,42.0,129,0,0
1768227864230887,52931,14550,34.0,29,0,0
1768227864232074,52931,14550,34.0,137,0,0
1768227864233162,52931,14550,60.0,24,0,0
1768227864234438,52931,14550,53.0,124,0,0
1768227864235552,52931,14550,30.0,2,0,0
1768227864236598,52931,14550,64.0,164,0,0
1768227864237931,52931,14550,42.0,136,0,0
1768227864239129,52931,14550,41.0,193,0,0
1768227864240314,52931,14550,40.0,241,0,0
1768227864241477,52931,14550,61.0,147,0,0
1768227864242576,52931,14550,64.0,11030,0,0
1768227864453217,52931,14550,48.0,163,0,0
1768227864454687,52931,14550,44.0,178,0,0
1768227864455841,52931,14550,48.0,30,0,0
1768227864457967,52931,14550,48.0,33,0,0
1768227864458995,52931,14550,38.0,74,0,0
1768227864462763,52931,14550,51.0,1,0,0
1768227864466564,52931,14550,22.0,125,0,0
1768227864468763,52931,14550,27.0,152,0,0
1768227864469708,52931,14550,42.0,62,0,0
1768227864472344,52931,14550,25.0,42,0,0
1768227864474326,52931,14550,32.0,36,0,0
1768227864475905,52931,14550,62.0,65,0,0
1768227864478435,52931,14550,49.0,27,0,0
1768227864479646,52931,14550,44.0,116,0,0
1768227864483040,52931,14550,42.0,129,0,0
1768227864484253,52931,14550,34.0,29,0,0
1768227864485889,52931,14550,34.0,137,0,0
1768227864487811,52931,14550,60.0,24,0,0
1768227864489261,52931,14550,53.0,124,0,0
1768227864490851,52931,14550,30.0,2,0,0
1768227864492395,52931,14550,64.0,164,0,0
1768227864494188,52931,14550,42.0,136,0,0
1768227864495441,52931,14550,41.0,193,0,0
1768227864498183,52931,14550,40.0,241,0,0
1768227864499422,52931,14550,61.0,147,0,0
1768227864500771,52931,14550,64.0,11030,0,0
1768227864625142,5760,58419,,264,1,0
1768227864626111,52931,14550,46.0,264,0,0
1768227864661682,58419,5760,,76,1,0
1768227864662345,5760,58419,,77,1,0
1768227864663256,52931,14550,30.0,77,0,0
1768227864677885,58419,5760,,0,1,0
1768227864707124,52931,14550,48.0,163,0,0
1768227864709727,52931,14550,44.0,178,0,0
1768227864711128,52931,14550,48.0,30,0,0
1768227864713977,52931,14550,48.0,33,0,0
1768227864715570,52931,14550,38.0,74,0,0
1768227864717785,52931,14550,51.0,1,0,0
1768227864720496,52931,14550,22.0,125,0,0
1768227864722738,52931,14550,27.0,152,0,0
1768227864724119,52931,14550,42.0,62,0,0
1768227864725785,52931,14550,25.0,42,0,0
1768227864727626,52931,14550,32.0,36,0,0
1768227864728759,52931,14550,62.0,65,0,0
1768227864730536,52931,14550,49.0,27,0,0
1768227864732063,52931,14550,44.0,116,0,0
1768227864733678,52931,14550,42.0,129,0,0
1768227864735187,52931,14550,34.0,29,0,0
1768227864736876,52931,14550,34.0,137,0,0
1768227864738267,52931,14550,60.0,24,0,0
1768227864740097,52931,14550,53.0,124,0,0
1768227864742758,52931,14550,30.0,2,0,0
1768227864744098,52931,14550,64.0,164,0,0
1768227864745568,52931,14550,42.0,136,0,0
1768227864747663,52931,14550,41.0,193,0,0
1768227864750933,52931,14550,40.0,241,0,0
1768227864753512,52931,14550,61.0,147,0,0
1768227864755056,52931,14550,64.0,11030,0,0
1768227864958270,52931,14550,48.0,163,0,0
1768227864960813,52931,14550,44.0,178,0,0
1768227864962781,52931,14550,48.0,30,0,0
1768227864964191,52931,14550,48.0,33,0,0
1768227864965987,52931,14550,38.0,74,0,0
1768227864968383,52931,14550,51.0,1,0,0
1768227864971483,52931,14550,22.0,125,0,0
1768227864973746,52931,14550,27.0,152,0,0
1768227864974980,52931,14550,42.0,62,0,0
1768227864976741,52931,14550,25.0,42,0,0
1768227864978593,52931,14550,32.0,36,0,0
1768227864980249,52931,14550,62.0,65,0,0
1768227864981776,52931,14550,49.0,27,0,0
1768227864983203,52931,14550,44.0,116,0,0
1768227864984515,52931,14550,42.0,129,0,0
1768227864985867,52931,14550,34.0,29,0,0
1768227864987185,52931,14550,34.0,137,0,0
1768227864988525,52931,14550,60.0,24,0,0
1768227864990147,52931,14550,53.0,124,0,0
1768227864992053,52931,14550,30.0,2,0,0
1768227864993418,52931,14550,64.0,164,0,0
1768227864994841,52931,14550,42.0,136,0,0
1768227864996236,52931,14550,41.0,193,0,0
1768227864997773,52931,14550,40.0,241,0,0
1768227864999303,52931,14550,61.0,147,0,0
1768227865000685,52931,14550,64.0,11030,0,0
1768227865033019,5760,58419,,0,1,0
1768227865034132,52931,14550,29.0,0,0,0
1768227865125751,5760,58419,,264,1,0
1768227865126919,52931,14550,46.0,264,0,0
1768227865209085,52931,14550,48.0,163,0,0
1768227865211740,52931,14550,44.0,178,0,0
1768227865214983,52931,14550,48.0,30,0,0
1768227865217680,52931,14550,48.0,33,0,0
1768227865219899,52931,14550,38.0,74,0,0
1768227865224132,52931,14550,51.0,1,0,0
1768227865228136,52931,14550,22.0,125,0,0
1768227865230869,52931,14550,27.0,152,0,0
1768227865232762,52931,14550,42.0,62,0,0
1768227865236056,52931,14550,25.0,42,0,0
1768227865238268,52931,14550,32.0,36,0,0
1768227865240510,52931,14550,62.0,65,0,0
1768227865243233,52931,14550,49.0,27,0,0
1768227865245338,52931,14550,44.0,116,0,0
1768227865247030,52931,14550,42.0,129,0,0
1768227865249833,52931,14550,34.0,29,0,0
1768227865251764,52931,14550,34.0,137,0,0
1768227865253289,52931,14550,60.0,24,0,0
1768227865255495,52931,14550,53.0,124,0,0
1768227865258627,52931,14550,30.0,2,0,0
1768227865261034,52931,14550,64.0,164,0,0
1768227865263097,52931,14550,42.0,136,0,0
1768227865265075,52931,14550,41.0,193,0,0
1768227865267562,52931,14550,40.0,241,0,0
1768227865269370,52931,14550,61.0,147,0,0
1768227865271316,52931,14550,64.0,11030,0,0
1768227865461516,52931,14550,48.0,163,0,0
1768227865465984,52931,14550,44.0,178,0,0
1768227865468697,52931,14550,48.0,30,0,0
1768227865473051,52931,14550,48.0,33,0,0
1768227865480217,52931,14550,38.0,74,0,0
1768227865485394,52931,14550,51.0,1,0,0
1768227865490829,52931,14550,22.0,125,0,0
1768227865495852,52931,14550,27.0,152,0,0
1768227865499062,52931,14550,42.0,62,0,0
1768227865503497,52931,14550,25.0,42,0,0
1768227865507251,52931,14550,32.0,36,0,0
1768227865509901,52931,14550,62.0,65,0,0
1768227865513317,52931,14550,49.0,27,0,0
1768227865515435,52931,14550,44.0,116,0,0
1768227865517755,52931,14550,42.0,129,0,0
1768227865519713,52931,14550,34.0,29,0,0
1768227865523508,52931,14550,34.0,137,0,0
1768227865526732,52931,14550,60.0,24,0,0
1768227865531363,52931,14550,53.0,124,0,0
1768227865535362,52931,14550,30.0,2,0,0
1768227865536837,52931,14550,64.0,164,0,0
1768227865541388,52931,14550,42.0,136,0,0
1768227865546102,52931,14550,41.0,193,0,0
1768227865550442,52931,14550,40.0,241,0,0
1768227865552923,52931,14550,61.0,147,0,0
1768227865555247,52931,14550,64.0,11030,0,0
1768227865625391,5760,58419,,264,1,0
1768227865626814,52931,14550,46.0,264,0,0
1768227865678248,58419,5760,,0,1,0
1768227865717050,52931,14550,48.0,163,0,0
1768227865720820,52931,14550,44.0,178,0,0
1768227865724027,52931,14550,48.0,30,0,0
1768227865727272,52931,14550,48.0,33,0,0
1768227865729503,52931,14550,38.0,74,0,0
1768227865733999,52931,14550,51.0,1,0,0
1768227865738578,52931,14550,22.0,125,0,0
1768227865741370,52931,14550,27.0,152,0,0
1768227865743374,52931,14550,42.0,62,0,0
1768227865747077,52931,14550,25.0,42,0,0
1768227865751341,52931,14550,32.0,36,0,0
1768227865754086,52931,14550,62.0,65,0,0
1768227865756992,52931,14550,49.0,27,0,0
1768227865759771,52931,14550,44.0,116,0,0
1768227865762594,52931,14550,42.0,129,0,0
1768227865764880,52931,14550,34.0,29,0,0
1768227865767341,52931,14550,34.0,137,0,0
1768227865769483,52931,14550,60.0,24,0,0
1768227865772060,52931,14550,53.0,124,0,0
1768227865774775,52931,14550,30.0,2,0,0
1768227865777138,52931,14550,64.0,164,0,0
1768227865780706,52931,14550,42.0,136,0,0
1768227865783099,52931,14550,41.0,193,0,0
1768227865785598,52931,14550,40.0,241,0,0
1768227865787858,52931,14550,61.0,147,0,0
1768227865789891,52931,14550,64.0,11030,0,0
1768227865965784,52931,14550,48.0,163,0,0
1768227865970593,52931,14550,44.0,178,0,0
1768227865973730,52931,14550,48.0,30,0,0
1768227865977030,52931,14550,48.0,33,0,0
1768227865981325,52931,14550,38.0,74,0,0
1768227865987958,52931,14550,51.0,1,0,0
1768227865996413,52931,14550,22.0,125,0,0
1768227866001427,52931,14550,27.0,152,0,0
1768227866003925,52931,14550,42.0,62,0,0
1768227866009929,52931,14550,25.0,42,0,0
1768227866013061,52931,14550,32.0,36,0,0
1768227866016783,52931,14550,62.0,65,0,0
1768227866021441,52931,14550,49.0,27,0,0
1768227866023646,52931,14550,44.0,116,0,0
1768227866025741,52931,14550,42.0,129,0,0
1768227866030293,52931,14550,34.0,29,0,0
1768227866033346,52931,14550,34.0,137,0,0
1768227866034744,5760,58419,,0,1,0
1768227866036609,52931,14550,60.0,24,0,0
1768227866039740,52931,14550,53.0,124,0,0
1768227866045037,52931,14550,30.0,2,0,0
1768227866048318,52931,14550,64.0,164,0,0
1768227866051843,52931,14550,42.0,136,0,0
1768227866054557,52931,14550,41.0,193,0,0
1768227866056477,52931,14550,40.0,241,0,0
1768227866060284,52931,14550,61.0,147,0,0
1768227866062399,52931,14550,64.0,11030,0,0
1768227866066171,52931,14550,29.0,0,0,0
1768227866134149,5760,58419,,264,1,0
1768227866135361,52931,14550,46.0,264,0,0
1768227866217067,52931,14550,48.0,163,0,0
1768227866220160,52931,14550,44.0,178,0,0
1768227866223544,52931,14550,48.0,30,0,0
1768227866228128,52931,14550,48.0,33,0,0
1768227866230498,52931,14550,38.0,74,0,0
1768227866236051,52931,14550,51.0,1,0,0
1768227866239973,52931,14550,22.0,125,0,0
1768227866242822,52931,14550,27.0,152,0,0
1768227866245344,52931,14550,42.0,62,0,0
1768227866249088,52931,14550,25.0,42,0,0
1768227866259476,52931,14550,32.0,36,0,0
1768227866261583,52931,14550,62.0,65,0,0
1768227866263992,52931,14550,49.0,27,0,0
1768227866266529,52931,14550,44.0,116,0,0
1768227866268744,52931,14550,42.0,129,0,0
1768227866270742,52931,14550,34.0,29,0,0
1768227866272034,52931,14550,34.0,137,0,0
1768227866272779,52931,14550,60.0,24,0,0
1768227866273924,52931,14550,53.0,124,0,0
1768227866274525,52931,14550,30.0,2,0,0
1768227866275039,52931,14550,64.0,164,0,0
1768227866275655,52931,14550,42.0,136,0,0
1768227866276239,52931,14550,41.0,193,0,0
1768227866277118,52931,14550,40.0,241,0,0
1768227866277952,52931,14550,61.0,147,0,0
1768227866278586,52931,14550,64.0,11030,0,0
1768227866466387,52931,14550,48.0,163,0,0
1768227866469615,52931,14550,44.0,178,0,0
1768227866473665,52931,14550,48.0,30,0,0
1768227866476194,52931,14550,48.0,33,0,0
1768227866481226,52931,14550,38.0,74,0,0
1768227866485075,52931,14550,51.0,1,0,0
1768227866491109,52931,14550,22.0,125,0,0
1768227866493772,52931,14550,27.0,152,0,0
1768227866498452,52931,14550,42.0,62,0,0
1768227866504902,52931,14550,25.0,42,0,0
1768227866507552,52931,14550,32.0,36,0,0
1768227866510062,52931,14550,62.0,65,0,0
1768227866514553,52931,14550,49.0,27,0,0
1768227866517452,52931,14550,44.0,116,0,0
1768227866520264,52931,14550,42.0,129,0,0
1768227866522735,52931,14550,34.0,29,0,0
1768227866524817,52931,14550,34.0,137,0,0
1768227866526760,52931,14550,60.0,24,0,0
1768227866531899,52931,14550,53.0,124,0,0
1768227866535716,52931,14550,30.0,2,0,0
1768227866538717,52931,14550,64.0,164,0,0
1768227866541719,52931,14550,42.0,136,0,0
1768227866544037,52931,14550,41.0,193,0,0
1768227866548292,52931,14550,40.0,241,0,0
1768227866551193,52931,14550,61.0,147,0,0
1768227866553892,52931,14550,64.0,11030,0,0
1768227866635515,5760,58419,,264,1,0
1768227866637055,52931,14550,46.0,264,0,0
1768227866638705,58419,5760,,76,1,0
1768227866643534,5760,58419,,77,1,0
1768227866645168,52931,14550,30.0,77,0,0
1768227866671552,58419,5760,,76,1,0
1768227866676810,5760,58419,,77,1,0
1768227866678360,52931,14550,30.0,77,0,0
1768227866681862,58419,5760,,0,1,0
1768227866720741,52931,14550,48.0,163,0,0
1768227866724105,52931,14550,44.0,178,0,0
1768227866726091,52931,14550,48.0,30,0,0
1768227866728717,52931,14550,48.0,33,0,0
1768227866730696,52931,14550,38.0,74,0,0
1768227866734390,52931,14550,51.0,1,0,0
1768227866738109,52931,14550,22.0,125,0,0
1768227866740912,52931,14550,27.0,152,0,0
1768227866743133,52931,14550,42.0,62,0,0
1768227866745886,52931,14550,25.0,42,0,0
1768227866748747,52931,14550,32.0,36,0,0
1768227866751153,52931,14550,62.0,65,0,0
1768227866753522,52931,14550,49.0,27,0,0
1768227866755881,52931,14550,44.0,116,0,0
1768227866757739,52931,14550,42.0,129,0,0
1768227866759456,52931,14550,34.0,29,0,0
1768227866761714,52931,14550,34.0,137,0,0
1768227866763223,52931,14550,60.0,24,0,0
1768227866766458,52931,14550,53.0,124,0,0
1768227866769597,52931,14550,30.0,2,0,0
1768227866772884,52931,14550,64.0,164,0,0
1768227866775372,52931,14550,42.0,136,0,0
1768227866777787,52931,14550,41.0,193,0,0
1768227866780076,52931,14550,40.0,241,0,0
1768227866782967,52931,14550,61.0,147,0,0
1768227866785356,52931,14550,64.0,11030,0,0
1768227866973000,52931,14550,48.0,163,0,0
1768227866975943,52931,14550,44.0,178,0,0
1768227866978878,52931,14550,48.0,30,0,0
1768227866981804,52931,14550,48.0,33,0,0
1768227866983950,52931,14550,38.0,74,0,0
1768227866987995,52931,14550,51.0,1,0,0
1768227866996587,52931,14550,22.0,125,0,0
1768227866999709,52931,14550,27.0,152,0,0
1768227867005787,52931,14550,42.0,62,0,0
1768227867011870,52931,14550,25.0,42,0,0
1768227867016578,52931,14550,32.0,36,0,0
1768227867019016,52931,14550,62.0,65,0,0
1768227867021215,52931,14550,49.0,27,0,0
1768227867027458,52931,14550,44.0,116,0,0
1768227867030999,52931,14550,42.0,129,0,0
1768227867034307,52931,14550,34.0,29,0,0
1768227867037680,52931,14550,34.0,137,0,0
1768227867041178,52931,14550,60.0,24,0,0
1768227867042942,5760,58419,,0,1,0
1768227867045408,52931,14550,53.0,124,0,0
1768227867048165,52931,14550,30.0,2,0,0
1768227867051827,52931,14550,64.0,164,0,0
1768227867053872,52931,14550,42.0,136,0,0
1768227867057720,52931,14550,41.0,193,0,0
1768227867060786,52931,14550,40.0,241,0,0
1768227867063102,52931,14550,61.0,147,0,0
1768227867066049,52931,14550,64.0,11030,0,0
1768227867067961,58419,5760,,66,1,0
1768227867070368,52931,14550,29.0,0,0,0
1768227867138401,5760,58419,,264,1,0
1768227867139713,52931,14550,46.0,264,0,0
1768227867222567,52931,14550,48.0,163,0,0
1768227867226319,52931,14550,44.0,178,0,0
1768227867229446,52931,14550,48.0,30,0,0
1768227867233300,52931,14550,48.0,33,0,0
1768227867237395,52931,14550,38.0,74,0,0
1768227867240056,52931,14550,51.0,1,0,0
1768227867244060,52931,14550,22.0,125,0,0
1768227867247147,52931,14550,27.0,152,0,0
1768227867249083,52931,14550,42.0,62,0,0
