Timestamp,SrcPort,DstPort,Length,MsgID,Protocol,Label
1768228179573836,52931,14550,70.0,87,0,0
1768228179575258,52931,14550,61.0,147,0,0
1768228179577031,52931,14550,64.0,11030,0,0
1768228179635430,58419,5760,,0,1,0
1768228179775252,52931,14550,48.0,163,0,0
1768228179777387,52931,14550,44.0,178,0,0
1768228179779735,52931,14550,48.0,30,0,0
1768228179782479,52931,14550,48.0,33,0,0
1768228179786009,52931,14550,39.0,74,0,0
1768228179793409,52931,14550,51.0,1,0,0
1768228179797860,52931,14550,22.0,125,0,0
1768228179801276,52931,14550,27.0,152,0,0
1768228179802879,52931,14550,45.0,62,0,0
1768228179805870,52931,14550,26.0,42,0,0
1768228179811202,52931,14550,32.0,36,0,0
1768228179813321,52931,14550,62.0,65,0,0
1768228179816637,52931,14550,49.0,27,0,0
1768228179818987,52931,14550,44.0,116,0,0
1768228179820231,52931,14550,42.0,129,0,0
1768228179821898,52931,14550,34.0,29,0,0
1768228179823518,52931,14550,34.0,137,0,0
1768228179825375,52931,14550,60.0,24,0,0
1768228179827209,52931,14550,53.0,124,0,0
1768228179829109,52931,14550,31.0,2,0,0
1768228179830591,52931,14550,64.0,164,0,0
1768228179831906,52931,14550,24.0,168,0,0
1768228179833394,52931,14550,42.0,136,0,0
1768228179834964,52931,14550,42.0,193,0,0
1768228179836488,52931,14550,48.0,32,0,0
1768228179837754,52931,14550,40.0,241,0,0
1768228179839381,52931,14550,70.0,87,0,0
1768228179841468,52931,14550,61.0,147,0,0
1768228179842064,5760,58419,,0,1,0
1768228179843280,52931,14550,64.0,11030,0,0
1768228179845612,52931,14550,29.0,0,0,0
1768228179938369,5760,58419,,264,1,0
1768228179939499,52931,14550,47.0,264,0,0
1768228180024094,52931,14550,48.0,163,0,0
1768228180026661,52931,14550,44.0,178,0,0
1768228180027982,52931,14550,48.0,30,0,0
1768228180030794,52931,14550,48.0,33,0,0
1768228180032443,52931,14550,39.0,74,0,0
1768228180036825,52931,14550,51.0,1,0,0
1768228180042671,52931,14550,22.0,125,0,0
1768228180044626,52931,14550,27.0,152,0,0
1768228180046136,52931,14550,45.0,62,0,0
1768228180048241,52931,14550,26.0,42,0,0
1768228180050287,52931,14550,32.0,36,0,0
1768228180052175,52931,14550,62.0,65,0,0
1768228180053599,52931,14550,49.0,27,0,0
1768228180055251,52931,14550,44.0,116,0,0
1768228180056600,52931,14550,42.0,129,0,0
1768228180058078,52931,14550,34.0,29,0,0
1768228180059515,52931,14550,34.0,137,0,0
1768228180061072,52931,14550,60.0,24,0,0
1768228180062756,52931,14550,53.0,124,0,0
1768228180064822,52931,14550,31.0,2,0,0
1768228180066444,52931,14550,64.0,164,0,0
1768228180068065,52931,14550,24.0,168,0,0
1768228180069682,52931,14550,42.0,136,0,0
1768228180071146,52931,14550,42.0,193,0,0
1768228180073125,52931,14550,48.0,32,0,0
1768228180074413,52931,14550,40.0,241,0,0
1768228180076033,52931,14550,70.0,87,0,0
1768228180077564,52931,14550,61.0,147,0,0
1768228180078811,52931,14550,64.0,11030,0,0
1768228180274251,52931,14550,48.0,163,0,0
1768228180276413,52931,14550,44.0,178,0,0
1768228180277690,52931,14550,48.0,30,0,0
1768228180279857,52931,14550,48.0,33,0,0
1768228180282250,52931,14550,39.0,74,0,0
1768228180288296,52931,14550,51.0,1,0,0
1768228180292134,52931,14550,22.0,125,0,0
1768228180295150,52931,14550,27.0,152,0,0
1768228180299011,52931,14550,45.0,62,0,0
1768228180303375,52931,14550,26.0,42,0,0
1768228180308505,52931,14550,32.0,36,0,0
1768228180310173,52931,14550,62.0,65,0,0
1768228180311522,52931,14550,49.0,27,0,0
1768228180313592,52931,14550,44.0,116,0,0
1768228180315497,52931,14550,42.0,129,0,0
1768228180317661,52931,14550,34.0,29,0,0
1768228180319306,52931,14550,34.0,137,0,0
1768228180322135,52931,14550,60.0,24,0,0
1768228180324517,52931,14550,53.0,124,0,0
1768228180326396,52931,14550,31.0,2,0,0
1768228180330989,52931,14550,64.0,164,0,0
1768228180333115,52931,14550,24.0,168,0,0
1768228180334517,52931,14550,42.0,136,0,0
1768228180335984,52931,14550,42.0,193,0,0
1768228180337681,52931,14550,48.0,32,0,0
1768228180338915,52931,14550,40.0,241,0,0
1768228180340112,52931,14550,70.0,87,0,0
1768228180342219,52931,14550,61.0,147,0,0
1768228180343900,52931,14550,64.0,11030,0,0
1768228180441033,5760,58419,,264,1,0
1768228180442254,52931,14550,47.0,264,0,0
1768228180526667,52931,14550,48.0,163,0,0
1768228180528875,52931,14550,44.0,178,0,0
1768228180532045,52931,14550,48.0,30,0,0
1768228180534121,52931,14550,48.0,33,0,0
1768228180535921,52931,14550,39.0,74,0,0
1768228180539285,52931,14550,51.0,1,0,0
1768228180542024,52931,14550,22.0,125,0,0
1768228180544047,52931,14550,27.0,152,0,0
1768228180545617,52931,14550,45.0,62,0,0
1768228180547503,52931,14550,26.0,42,0,0
1768228180550258,52931,14550,32.0,36,0,0
1768228180552080,52931,14550,62.0,65,0,0
1768228180553540,52931,14550,49.0,27,0,0
1768228180555089,52931,14550,44.0,116,0,0
1768228180556510,52931,14550,42.0,129,0,0
1768228180557983,52931,14550,34.0,29,0,0
1768228180559331,52931,14550,34.0,137,0,0
1768228180560789,52931,14550,60.0,24,0,0
1768228180562422,52931,14550,53.0,124,0,0
1768228180564935,52931,14550,31.0,2,0,0
1768228180566584,52931,14550,64.0,164,0,0
1768228180567815,52931,14550,24.0,168,0,0
1768228180569148,52931,14550,42.0,136,0,0
1768228180570703,52931,14550,42.0,193,0,0
1768228180572220,52931,14550,48.0,32,0,0
1768228180573451,52931,14550,40.0,241,0,0
1768228180574803,52931,14550,70.0,87,0,0
1768228180577219,52931,14550,61.0,147,0,0
1768228180579199,52931,14550,64.0,11030,0,0
1768228180637759,58419,5760,,0,1,0
1768228180776702,52931,14550,48.0,163,0,0
1768228180779521,52931,14550,44.0,178,0,0
1768228180782109,52931,14550,48.0,30,0,0
1768228180785228,52931,14550,48.0,33,0,0
1768228180788263,52931,14550,39.0,74,0,0
1768228180793025,52931,14550,51.0,1,0,0
1768228180799153,52931,14550,22.0,125,0,0
1768228180801381,52931,14550,27.0,152,0,0
1768228180802733,52931,14550,45.0,62,0,0
1768228180807139,52931,14550,26.0,42,0,0
1768228180809943,52931,14550,32.0,36,0,0
1768228180812286,52931,14550,62.0,65,0,0
1768228180817208,52931,14550,49.0,27,0,0
1768228180819377,52931,14550,44.0,116,0,0
1768228180821039,52931,14550,42.0,129,0,0
1768228180822297,52931,14550,34.0,29,0,0
1768228180824939,52931,14550,34.0,137,0,0
1768228180827891,52931,14550,60.0,24,0,0
1768228180830763,52931,14550,53.0,124,0,0
1768228180833718,52931,14550,31.0,2,0,0
1768228180835313,52931,14550,64.0,164,0,0
1768228180836943,52931,14550,24.0,168,0,0
1768228180839822,52931,14550,42.0,136,0,0
1768228180841326,52931,14550,42.0,193,0,0
1768228180843930,52931,14550,48.0,32,0,0
1768228180845427,52931,14550,40.0,241,0,0
1768228180846902,52931,14550,70.0,87,0,0
1768228180848352,52931,14550,61.0,147,0,0
1768228180850143,52931,14550,64.0,11030,0,0
1768228180852701,5760,58419,,0,1,0
1768228180853940,52931,14550,29.0,0,0,0
1768228180942697,5760,58419,,264,1,0
1768228180943733,52931,14550,47.0,264,0,0
1768228181031454,52931,14550,48.0,163,0,0
1768228181033872,52931,14550,44.0,178,0,0
1768228181035336,52931,14550,48.0,30,0,0
1768228181038002,52931,14550,48.0,33,0,0
1768228181040414,52931,14550,39.0,74,0,0
1768228181044859,52931,14550,51.0,1,0,0
1768228181047410,52931,14550,22.0,125,0,0
1768228181049323,52931,14550,27.0,152,0,0
1768228181050989,52931,14550,45.0,62,0,0
1768228181053559,52931,14550,26.0,42,0,0
1768228181056117,52931,14550,32.0,36,0,0
1768228181057844,52931,14550,62.0,65,0,0
1768228181059298,52931,14550,49.0,27,0,0
1768228181060866,52931,14550,44.0,116,0,0
1768228181062193,52931,14550,42.0,129,0,0
1768228181063736,52931,14550,34.0,29,0,0
1768228181065218,52931,14550,34.0,137,0,0
1768228181066433,52931,14550,60.0,24,0,0
1768228181068780,52931,14550,53.0,124,0,0
1768228181070761,52931,14550,31.0,2,0,0
1768228181072249,52931,14550,64.0,164,0,0
1768228181073674,52931,14550,24.0,168,0,0
1768228181075121,52931,14550,42.0,136,0,0
1768228181076575,52931,14550,42.0,193,0,0
1768228181078025,52931,14550,48.0,32,0,0
1768228181079210,52931,14550,40.0,241,0,0
1768228181080732,52931,14550,70.0,87,0,0
1768228181082511,52931,14550,61.0,147,0,0
1768228181084602,52931,14550,64.0,11030,0,0
1768228181283503,52931,14550,48.0,163,0,0
1768228181286259,52931,14550,44.0,178,0,0
1768228181288446,52931,14550,48.0,30,0,0
1768228181290835,52931,14550,48.0,33,0,0
1768228181293864,52931,14550,39.0,74,0,0
1768228181299690,52931,14550,51.0,1,0,0
1768228181307551,52931,14550,22.0,125,0,0
1768228181309678,52931,14550,27.0,152,0,0
1768228181310977,52931,14550,45.0,62,0,0
1768228181314860,52931,14550,26.0,42,0,0
1768228181317547,52931,14550,32.0,36,0,0
1768228181320129,52931,14550,62.0,65,0,0
1768228181321542,52931,14550,49.0,27,0,0
1768228181323735,52931,14550,44.0,116,0,0
1768228181326230,52931,14550,42.0,129,0,0
1768228181328297,52931,14550,34.0,29,0,0
1768228181333057,52931,14550,34.0,137,0,0
1768228181334647,52931,14550,60.0,24,0,0
1768228181338327,52931,14550,53.0,124,0,0
1768228181342398,52931,14550,31.0,2,0,0
1768228181343669,52931,14550,64.0,164,0,0
1768228181347164,52931,14550,24.0,168,0,0
1768228181349815,52931,14550,42.0,136,0,0
1768228181351468,52931,14550,42.0,193,0,0
1768228181352912,52931,14550,48.0,32,0,0
1768228181354409,52931,14550,40.0,241,0,0
1768228181356461,52931,14550,70.0,87,0,0
1768228181357910,52931,14550,61.0,147,0,0
1768228181359136,52931,14550,64.0,11030,0,0
1768228181444049,5760,58419,,264,1,0
1768228181445160,52931,14550,47.0,264,0,0
1768228181535309,52931,14550,48.0,163,0,0
1768228181539819,52931,14550,44.0,178,0,0
1768228181541733,52931,14550,48.0,30,0,0
1768228181547083,52931,14550,48.0,33,0,0
1768228181549242,52931,14550,39.0,74,0,0
1768228181553175,52931,14550,51.0,1,0,0
1768228181556728,52931,14550,22.0,125,0,0
1768228181558443,52931,14550,27.0,152,0,0
1768228181559672,52931,14550,44.0,62,0,0
1768228181562145,52931,14550,26.0,42,0,0
1768228181564032,52931,14550,32.0,36,0,0
1768228181565279,52931,14550,62.0,65,0,0
1768228181566761,52931,14550,49.0,27,0,0
1768228181568660,52931,14550,44.0,116,0,0
1768228181569978,52931,14550,42.0,129,0,0
1768228181571543,52931,14550,34.0,29,0,0
1768228181573107,52931,14550,34.0,137,0,0
1768228181574460,52931,14550,60.0,24,0,0
1768228181576248,52931,14550,53.0,124,0,0
1768228181578309,52931,14550,31.0,2,0,0
1768228181579466,52931,14550,64.0,164,0,0
1768228181580872,52931,14550,24.0,168,0,0
1768228181586015,52931,14550,42.0,136,0,0
1768228181587322,52931,14550,42.0,193,0,0
1768228181589472,52931,14550,48.0,32,0,0
1768228181591086,52931,14550,40.0,241,0,0
1768228181593794,52931,14550,70.0,87,0,0
1768228181595976,52931,14550,61.0,147,0,0
1768228181597233,52931,14550,64.0,11030,0,0
1768228181643914,58419,5760,,0,1,0
1768228181783295,52931,14550,48.0,163,0,0
1768228181785438,52931,14550,44.0,178,0,0
1768228181790192,52931,14550,48.0,30,0,0
1768228181793696,52931,14550,48.0,33,0,0
1768228181795651,52931,14550,39.0,74,0,0
1768228181801572,52931,14550,51.0,1,0,0
1768228181808190,52931,14550,22.0,125,0,0
1768228181810542,52931,14550,27.0,152,0,0
1768228181812244,52931,14550,44.0,62,0,0
1768228181821502,52931,14550,26.0,42,0,0
1768228181837125,52931,14550,32.0,36,0,0
1768228181840453,52931,14550,62.0,65,0,0
1768228181842773,52931,14550,49.0,27,0,0
1768228181844025,52931,14550,44.0,116,0,0
1768228181845920,52931,14550,42.0,129,0,0
1768228181848124,52931,14550,34.0,29,0,0
1768228181850609,52931,14550,34.0,137,0,0
1768228181852376,52931,14550,60.0,24,0,0
1768228181854478,52931,14550,53.0,124,0,0
1768228181856493,52931,14550,31.0,2,0,0
1768228181857028,5760,58419,,0,1,0
1768228181858672,52931,14550,64.0,164,0,0
1768228181860324,52931,14550,24.0,168,0,0
1768228181862333,52931,14550,42.0,136,0,0
1768228181863670,52931,14550,42.0,193,0,0
1768228181865928,52931,14550,48.0,32,0,0
1768228181869699,52931,14550,40.0,241,0,0
1768228181872306,52931,14550,70.0,87,0,0
1768228181874990,52931,14550,61.0,147,0,0
1768228181877961,52931,14550,64.0,11030,0,0
1768228181882352,52931,14550,29.0,0,0,0
1768228181951373,5760,58419,,264,1,0
1768228181952204,52931,14550,47.0,264,0,0
1768228182033491,52931,14550,48.0,163,0,0
1768228182033998,52931,14550,44.0,178,0,0
1768228182034602,52931,14550,48.0,30,0,0
1768228182035085,52931,14550,48.0,33,0,0
1768228182035462,52931,14550,39.0,74,0,0
1768228182036652,52931,14550,51.0,1,0,0
1768228182038017,52931,14550,22.0,125,0,0
1768228182038819,52931,14550,27.0,152,0,0
1768228182039397,52931,14550,44.0,62,0,0
1768228182040564,52931,14550,26.0,42,0,0
1768228182041369,52931,14550,32.0,36,0,0
1768228182041822,52931,14550,62.0,65,0,0
1768228182042312,52931,14550,49.0,27,0,0
1768228182042694,52931,14550,44.0,116,0,0
1768228182043161,52931,14550,42.0,129,0,0
1768228182043654,52931,14550,34.0,29,0,0
1768228182044049,52931,14550,34.0,137,0,0
1768228182044419,52931,14550,60.0,24,0,0
1768228182045157,52931,14550,53.0,124,0,0
1768228182045708,52931,14550,31.0,2,0,0
1768228182046218,52931,14550,64.0,164,0,0
1768228182046649,52931,14550,24.0,168,0,0
1768228182047211,52931,14550,42.0,136,0,0
1768228182047695,52931,14550,42.0,193,0,0
1768228182048327,52931,14550,48.0,32,0,0
1768228182048781,52931,14550,40.0,241,0,0
1768228182049402,52931,14550,70.0,87,0,0
1768228182050131,52931,14550,61.0,147,0,0
1768228182050747,52931,14550,64.0,11030,0,0
1768228182285157,52931,14550,48.0,163,0,0
1768228182287917,52931,14550,44.0,178,0,0
1768228182289730,52931,14550,48.0,30,0,0
1768228182292914,52931,14550,48.0,33,0,0
1768228182294773,52931,14550,39.0,74,0,0
1768228182299373,52931,14550,51.0,1,0,0
1768228182302006,52931,14550,22.0,125,0,0
1768228182304119,52931,14550,27.0,152,0,0
1768228182305577,52931,14550,44.0,62,0,0
1768228182307864,52931,14550,26.0,42,0,0
1768228182309961,52931,14550,32.0,36,0,0
1768228182311712,52931,14550,62.0,65,0,0
1768228182314511,52931,14550,49.0,27,0,0
1768228182316200,52931,14550,44.0,116,0,0
1768228182317898,52931,14550,42.0,129,0,0
1768228182320045,52931,14550,34.0,29,0,0
1768228182322597,52931,14550,34.0,137,0,0
1768228182323968,52931,14550,60.0,24,0,0
1768228182325824,52931,14550,53.0,124,0,0
1768228182327924,52931,14550,31.0,2,0,0
1768228182329719,52931,14550,64.0,164,0,0
1768228182331181,52931,14550,24.0,168,0,0
1768228182332849,52931,14550,42.0,136,0,0
1768228182334984,52931,14550,42.0,193,0,0
1768228182336398,52931,14550,48.0,32,0,0
1768228182339583,52931,14550,40.0,241,0,0
1768228182340933,52931,14550,70.0,87,0,0
1768228182343622,52931,14550,61.0,147,0,0
1768228182346040,52931,14550,64.0,11030,0,0
1768228182450681,5760,58419,,264,1,0
1768228182452130,52931,14550,47.0,264,0,0
1768228182498437,58419,5760,,66,1,0
1768228182539530,52931,14550,48.0,163,0,0
1768228182541301,52931,14550,44.0,178,0,0
1768228182542640,52931,14550,48.0,30,0,0
1768228182544468,52931,14550,48.0,33,0,0
1768228182545744,52931,14550,39.0,74,0,0
1768228182547638,52931,14550,51.0,1,0,0
1768228182548953,52931,14550,22.0,125,0,0
1768228182550023,52931,14550,27.0,152,0,0
1768228182550736,52931,14550,44.0,62,0,0
1768228182552062,52931,14550,26.0,42,0,0
1768228182553423,52931,14550,32.0,36,0,0
1768228182554331,52931,14550,62.0,65,0,0
1768228182555627,52931,14550,49.0,27,0,0
1768228182556377,52931,14550,44.0,116,0,0
1768228182557198,52931,14550,42.0,129,0,0
1768228182558051,52931,14550,34.0,29,0,0
1768228182558734,52931,14550,34.0,137,0,0
1768228182559613,52931,14550,60.0,24,0,0
1768228182560757,52931,14550,53.0,124,0,0
1768228182561594,52931,14550,31.0,2,0,0
1768228182562466,52931,14550,64.0,164,0,0
1768228182563367,52931,14550,24.0,168,0,0
1768228182564668,52931,14550,42.0,136,0,0
1768228182565644,52931,14550,42.0,193,0,0
1768228182567000,52931,14550,48.0,32,0,0
1768228182568178,52931,14550,40.0,241,0,0
1768228182569990,52931,14550,70.0,87,0,0
1768228182572358,52931,14550,61.0,147,0,0
1768228182573347,52931,14550,64.0,11030,0,0
1768228182652732,58419,5760,,0,1,0
1768228182787471,52931,14550,48.0,163,0,0
1768228182789173,52931,14550,44.0,178,0,0
1768228182793674,52931,14550,48.0,30,0,0
1768228182796853,52931,14550,48.0,33,0,0
1768228182799304,52931,14550,39.0,74,0,0
1768228182802600,52931,14550,51.0,1,0,0
1768228182805215,52931,14550,22.0,125,0,0
1768228182807090,52931,14550,27.0,152,0,0
1768228182808732,52931,14550,44.0,62,0,0
1768228182810640,52931,14550,26.0,42,0,0
1768228182813165,52931,14550,32.0,36,0,0
1768228182814473,52931,14550,62.0,65,0,0
1768228182816038,52931,14550,49.0,27,0,0
1768228182817278,52931,14550,44.0,116,0,0
1768228182819142,52931,14550,42.0,129,0,0
1768228182820593,52931,14550,34.0,29,0,0
1768228182821942,52931,14550,34.0,137,0,0
1768228182823139,52931,14550,60.0,24,0,0
1768228182825045,52931,14550,53.0,124,0,0
1768228182826683,52931,14550,31.0,2,0,0
1768228182828404,52931,14550,64.0,164,0,0
1768228182829616,52931,14550,24.0,168,0,0
1768228182831233,52931,14550,42.0,136,0,0
1768228182832787,52931,14550,42.0,193,0,0
1768228182834683,52931,14550,48.0,32,0,0
1768228182836216,52931,14550,40.0,241,0,0
1768228182837558,52931,14550,70.0,87,0,0
1768228182839296,52931,14550,61.0,147,0,0
1768228182840981,52931,14550,64.0,11030,0,0
1768228182861537,5760,58419,,0,1,0
1768228182862694,52931,14550,29.0,0,0,0
1768228182952186,5760,58419,,264,1,0
1768228182953369,52931,14550,47.0,264,0,0
1768228183043582,52931,14550,48.0,163,0,0
1768228183046536,52931,14550,44.0,178,0,0
1768228183047910,52931,14550,48.0,30,0,0
1768228183050724,52931,14550,48.0,33,0,0
1768228183052734,52931,14550,39.0,74,0,0
1768228183055080,52931,14550,51.0,1,0,0
1768228183057563,52931,14550,22.0,125,0,0
1768228183059228,52931,14550,27.0,152,0,0
1768228183060706,52931,14550,44.0,62,0,0
1768228183062622,52931,14550,26.0,42,0,0
1768228183064974,52931,14550,32.0,36,0,0
1768228183066762,52931,14550,62.0,65,0,0
1768228183068572,52931,14550,49.0,27,0,0
1768228183069966,52931,14550,44.0,116,0,0
1768228183071467,52931,14550,42.0,129,0,0
1768228183072755,52931,14550,34.0,29,0,0
1768228183074247,52931,14550,34.0,137,0,0
1768228183075502,52931,14550,60.0,24,0,0
1768228183077399,52931,14550,53.0,124,0,0
1768228183079417,52931,14550,31.0,2,0,0
1768228183081320,52931,14550,64.0,164,0,0
1768228183082655,52931,14550,24.0,168,0,0
1768228183084185,52931,14550,42.0,136,0,0
1768228183085657,52931,14550,42.0,193,0,0
1768228183087162,52931,14550,48.0,32,0,0
1768228183088511,52931,14550,40.0,241,0,0
1768228183090005,52931,14550,70.0,87,0,0
1768228183092593,52931,14550,61.0,147,0,0
1768228183094508,52931,14550,64.0,11030,0,0
1768228183289595,52931,14550,48.0,163,0,0
1768228183291331,52931,14550,44.0,178,0,0
1768228183292566,52931,14550,48.0,30,0,0
1768228183294790,52931,14550,48.0,33,0,0
1768228183296555,52931,14550,39.0,74,0,0
1768228183301825,52931,14550,51.0,1,0,0
1768228183307001,52931,14550,22.0,125,0,0
1768228183310436,52931,14550,27.0,152,0,0
1768228183312544,52931,14550,44.0,62,0,0
1768228183315363,52931,14550,26.0,42,0,0
1768228183318389,52931,14550,32.0,36,0,0
1768228183320366,52931,14550,62.0,65,0,0
1768228183322741,52931,14550,49.0,27,0,0
1768228183324640,52931,14550,44.0,116,0,0
1768228183325857,52931,14550,42.0,129,0,0
1768228183327544,52931,14550,34.0,29,0,0
1768228183329410,52931,14550,34.0,137,0,0
1768228183331847,52931,14550,60.0,24,0,0
1768228183334641,52931,14550,53.0,124,0,0
1768228183337866,52931,14550,31.0,2,0,0
1768228183339650,52931,14550,64.0,164,0,0
1768228183340882,52931,14550,24.0,168,0,0
1768228183342364,52931,14550,42.0,136,0,0
1768228183344060,52931,14550,42.0,193,0,0
1768228183346004,52931,14550,48.0,32,0,0
1768228183348683,52931,14550,40.0,241,0,0
1768228183350581,52931,14550,70.0,87,0,0
1768228183353361,52931,14550,61.0,147,0,0
1768228183354618,52931,14550,64.0,11030,0,0
1768228183358088,52931,14550,21.0,46,0,0
1768228183362434,52931,14550,40.0,253,0,0
1768228183364798,52931,14550,35.0,253,0,0
1768228183457529,5760,58419,,264,1,0
1768228183458964,52931,14550,47.0,264,0,0
1768228183542656,52931,14550,48.0,163,0,0
1768228183545189,52931,14550,44.0,178,0,0
1768228183547330,52931,14550,48.0,30,0,0
1768228183549353,52931,14550,48.0,33,0,0
1768228183552634,52931,14550,39.0,74,0,0
1768228183555016,52931,14550,51.0,1,0,0
1768228183557734,52931,14550,22.0,125,0,0
1768228183559695,52931,14550,27.0,152,0,0
1768228183561065,52931,14550,45.0,62,0,0
1768228183563179,52931,14550,26.0,42,0,0
1768228183566436,52931,14550,32.0,36,0,0
1768228183568023,52931,14550,62.0,65,0,0
1768228183569370,52931,14550,49.0,27,0,0
1768228183570822,52931,14550,44.0,116,0,0
1768228183572202,52931,14550,42.0,129,0,0
1768228183573859,52931,14550,34.0,29,0,0
1768228183575414,52931,14550,34.0,137,0,0
1768228183576872,52931,14550,60.0,24,0,0
1768228183578963,52931,14550,53.0,124,0,0
1768228183581058,52931,14550,31.0,2,0,0
1768228183582839,52931,14550,64.0,164,0,0
1768228183584320,52931,14550,24.0,168,0,0
1768228183586046,52931,14550,42.0,136,0,0
1768228183587729,52931,14550,42.0,193,0,0
1768228183589707,52931,14550,48.0,32,0,0
1768228183591290,52931,14550,40.0,241,0,0
1768228183594249,52931,14550,70.0,87,0,0
1768228183596134,52931,14550,61.0,147,0,0
1768228183598034,52931,14550,64.0,11030,0,0
1768228183656342,58419,5760,,0,1,0
1768228183797501,52931,14550,48.0,163,0,0
1768228183800408,52931,14550,44.0,178,0,0
1768228183803202,52931,14550,48.0,30,0,0
1768228183807689,52931,14550,48.0,33,0,0
1768228183810482,52931,14550,39.0,74,0,0
1768228183815855,52931,14550,51.0,1,0,0
1768228183822432,52931,14550,22.0,125,0,0
1768228183824581,52931,14550,27.0,152,0,0
1768228183826448,52931,14550,45.0,62,0,0
1768228183830308,52931,14550,26.0,42,0,0
1768228183833308,52931,14550,32.0,36,0,0
1768228183837043,52931,14550,62.0,65,0,0
1768228183839392,52931,14550,49.0,27,0,0
1768228183842309,52931,14550,44.0,116,0,0
1768228183844355,52931,14550,42.0,129,0,0
1768228183846724,52931,14550,34.0,29,0,0
1768228183851003,52931,14550,34.0,137,0,0
1768228183852773,52931,14550,60.0,24,0,0
1768228183857615,52931,14550,53.0,124,0,0
1768228183860376,52931,14550,31.0,2,0,0
1768228183862821,52931,14550,64.0,164,0,0
1768228183865746,5760,58419,,0,1,0
1768228183866545,52931,14550,24.0,168,0,0
1768228183868839,52931,14550,42.0,136,0,0
1768228183870783,52931,14550,42.0,193,0,0
1768228183874715,52931,14550,48.0,32,0,0
1768228183875911,52931,14550,40.0,241,0,0
1768228183877236,52931,14550,70.0,87,0,0
1768228183880006,52931,14550,61.0,147,0,0
1768228183883529,52931,14550,64.0,11030,0,0
1768228183887939,52931,14550,29.0,0,0,0
1768228183912710,5760,58419,,111,1,0
1768228183913764,52931,14550,33.0,111,0,0
1768228183960473,5760,58419,,264,1,0
1768228183961573,52931,14550,47.0,264,0,0
1768228184047806,52931,14550,48.0,163,0,0
1768228184051018,52931,14550,44.0,178,0,0
1768228184052376,52931,14550,48.0,30,0,0
1768228184054476,52931,14550,48.0,33,0,0
1768228184057265,52931,14550,39.0,74,0,0
1768228184060700,52931,14550,51.0,1,0,0
1768228184065336,52931,14550,22.0,125,0,0
1768228184068190,52931,14550,27.0,152,0,0
1768228184069416,52931,14550,45.0,62,0,0
1768228184072283,52931,14550,26.0,42,0,0
1768228184077296,52931,14550,32.0,36,0,0
1768228184078629,52931,14550,62.0,65,0,0
1768228184080002,52931,14550,49.0,27,0,0
1768228184081422,52931,14550,44.0,116,0,0
1768228184082830,52931,14550,42.0,129,0,0
1768228184084160,52931,14550,34.0,29,0,0
1768228184085718,52931,14550,34.0,137,0,0
1768228184087016,52931,14550,60.0,24,0,0
