1880,2026-01-16 14:37:09.960,XKF4,36143037,0,0,0,0,0.03,0,0.007256942,0,0,0,50,98471,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,2026-01-16 14:37:09.960,XKF4,36143037,1,0,0,0,0.03,0,0.007215314,0,0,0,50,98471,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,2026-01-16 14:37:10.059,XKF4,36242997,0,0,0,0,0.03,0,0.007336373,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,2026-01-16 14:37:10.059,XKF4,36242997,1,0,0,0,0.03,0,0.007304199,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,2026-01-16 14:37:10.159,XKF4,36342957,0,0,0,0,0.03,0,0.007416829,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,2026-01-16 14:37:10.159,XKF4,36342957,1,0,0,0,0.03,0,0.007380525,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,2026-01-16 14:37:10.259,XKF4,36442917,0,0,0,0,0.03,0,0.007497155,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,2026-01-16 14:37:10.259,XKF4,36442917,1,0,0,0,0.03,0,0.007459965,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,2026-01-16 14:37:10.359,XKF4,36542877,0,0,0,0,0.03,0,0.007577351,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,2026-01-16 14:37:10.359,XKF4,36542877,1,0,0,0,0.03,0,0.00753957,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,2026-01-16 14:37:10.459,XKF4,36642837,0,0,0,0,0.03,0,0.007657417,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,2026-01-16 14:37:10.459,XKF4,36642837,1,0,0,0,0.03,0,0.00761903,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,2026-01-16 14:37:10.559,XKF4,36742797,0,0,0,0,0.03,0,0.007737355,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,2026-01-16 14:37:10.559,XKF4,36742797,1,0,0,0,0.03,0,0.007698345,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144,2026-01-16 14:37:10.659,XKF4,36842757,0,0,0,0,0.03,0,0.007817161,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,2026-01-16 14:37:10.659,XKF4,36842757,1,0,0,0,0.03,0,0.007777517,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,2026-01-16 14:37:10.759,XKF4,36942717,0,0,0,0,0.03,0,0.007896836,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,2026-01-16 14:37:10.759,XKF4,36942717,1,0,0,0,0.03,0,0.00785654,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,2026-01-16 14:37:10.859,XKF4,37042677,0,0,0,0,0.03,0,0.007976414,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,2026-01-16 14:37:10.859,XKF4,37042677,1,0,0,0,0.03,0,0.007935415,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676,2026-01-16 14:37:10.959,XKF4,37142637,0,0,0,0,0.03,0,0.008055969,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3685,2026-01-16 14:37:10.959,XKF4,37142637,1,0,0,0,0.03,0,0.00800897,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,2026-01-16 14:37:11.059,XKF4,37242597,0,0,0,0,0.03,0,0.008135378,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867,2026-01-16 14:37:11.059,XKF4,37242597,1,0,0,0,0.03,0,0.008086254,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,2026-01-16 14:37:11.159,XKF4,37342557,0,0,0,0,0.03,0,0.008214638,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,2026-01-16 14:37:11.159,XKF4,37342557,1,0,0,0,0.03,0,0.008164718,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4219,2026-01-16 14:37:11.259,XKF4,37442517,0,0,0,0,0.03,0,0.008293703,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228,2026-01-16 14:37:11.259,XKF4,37442517,1,0,0,0,0.03,0,0.008243307,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,2026-01-16 14:37:11.359,XKF4,37542477,0,0,0,0,0.03,0,0.008372494,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,2026-01-16 14:37:11.359,XKF4,37542477,1,0,0,0,0.03,0,0.008321424,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,2026-01-16 14:37:11.459,XKF4,37642437,0,0,0,0,0.03,0,0.008451118,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,2026-01-16 14:37:11.459,XKF4,37642437,1,0,0,0,0.03,0,0.008399365,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4762,2026-01-16 14:37:11.559,XKF4,37742397,0,0,0,0,0.03,0,0.008529568,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4771,2026-01-16 14:37:11.559,XKF4,37742397,1,0,0,0,0.03,0,0.008486749,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4942,2026-01-16 14:37:11.659,XKF4,37842357,0,0,0,0,0.03,0,0.008607833,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4951,2026-01-16 14:37:11.659,XKF4,37842357,1,0,0,0,0.03,0,0.00855849,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,2026-01-16 14:37:11.759,XKF4,37942317,0,0,0,0,0.03,0,0.008685903,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5129,2026-01-16 14:37:11.759,XKF4,37942317,1,0,0,0,0.03,0,0.008635891,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,2026-01-16 14:37:11.859,XKF4,38042277,0,0,0,0,0.03,0,0.008763771,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,2026-01-16 14:37:11.859,XKF4,38042277,1,0,0,0,0.03,0,0.00871307,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,2026-01-16 14:37:11.959,XKF4,38142237,0,0,0,0,0.03,0,0.008841421,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,2026-01-16 14:37:11.959,XKF4,38142237,1,0,0,0,0.03,0,0.008790025,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662,2026-01-16 14:37:12.060,XKF4,38243030,0,0,0,0,0.03,0,0.008918843,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,2026-01-16 14:37:12.060,XKF4,38243030,1,0,0,0,0.03,0,0.008876633,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,2026-01-16 14:37:12.159,XKF4,38342990,0,0,0,0,0.03,0,0.008995089,0,0,0,50,100519,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
