Timestamp,SrcPort,DstPort,Length,MsgID,Protocol,Label
2026-01-12 17:55:33.571786,57568,14550,48.0,163,0,0
2026-01-12 17:55:33.572419,57568,14550,44.0,178,0,0
2026-01-12 17:55:33.573233,57568,14550,48.0,30,0,0
2026-01-12 17:55:33.573605,57568,14550,48.0,33,0,0
2026-01-12 17:55:33.573946,57568,14550,39.0,74,0,0
2026-01-12 17:55:33.574817,57568,14550,51.0,1,0,0
2026-01-12 17:55:33.575272,57568,14550,22.0,125,0,0
2026-01-12 17:55:33.575649,57568,14550,27.0,152,0,0
2026-01-12 17:55:33.575949,57568,14550,42.0,62,0,0
2026-01-12 17:55:33.576496,57568,14550,25.0,42,0,0
2026-01-12 17:55:33.577008,57568,14550,32.0,36,0,0
2026-01-12 17:55:33.577474,57568,14550,62.0,65,0,0
2026-01-12 17:55:33.577795,57568,14550,49.0,27,0,0
2026-01-12 17:55:33.578094,57568,14550,44.0,116,0,0
2026-01-12 17:55:33.578390,57568,14550,42.0,129,0,0
2026-01-12 17:55:33.578683,57568,14550,34.0,29,0,0
2026-01-12 17:55:33.578985,57568,14550,34.0,137,0,0
2026-01-12 17:55:33.579279,57568,14550,60.0,24,0,0
2026-01-12 17:55:33.579810,57568,14550,53.0,124,0,0
2026-01-12 17:55:33.580323,57568,14550,30.0,2,0,0
2026-01-12 17:55:33.580600,57568,14550,64.0,164,0,0
2026-01-12 17:55:33.580904,57568,14550,24.0,168,0,0
2026-01-12 17:55:33.581254,57568,14550,42.0,136,0,0
2026-01-12 17:55:33.581551,57568,14550,42.0,193,0,0
2026-01-12 17:55:33.581901,57568,14550,48.0,32,0,0
2026-01-12 17:55:33.582189,57568,14550,40.0,241,0,0
2026-01-12 17:55:33.582496,57568,14550,61.0,147,0,0
2026-01-12 17:55:33.582798,57568,14550,64.0,11030,0,0
2026-01-12 17:55:33.601280,5760,61016,,0,1,0
2026-01-12 17:55:33.601712,57568,14550,29.0,0,0,0
2026-01-12 17:55:33.825864,57568,14550,46.0,264,0,0
2026-01-12 17:55:33.826607,57568,14550,48.0,163,0,0
2026-01-12 17:55:33.826967,57568,14550,44.0,178,0,0
2026-01-12 17:55:33.827365,57568,14550,48.0,30,0,0
2026-01-12 17:55:33.828008,57568,14550,48.0,33,0,0
2026-01-12 17:55:33.828334,57568,14550,39.0,74,0,0
2026-01-12 17:55:33.829039,57568,14550,51.0,1,0,0
2026-01-12 17:55:33.829554,57568,14550,22.0,125,0,0
2026-01-12 17:55:33.829910,57568,14550,27.0,152,0,0
2026-01-12 17:55:33.830216,57568,14550,42.0,62,0,0
2026-01-12 17:55:33.830786,57568,14550,25.0,42,0,0
2026-01-12 17:55:33.831443,57568,14550,32.0,36,0,0
2026-01-12 17:55:33.831864,57568,14550,62.0,65,0,0
2026-01-12 17:55:33.832223,57568,14550,49.0,27,0,0
2026-01-12 17:55:33.832658,57568,14550,44.0,116,0,0
2026-01-12 17:55:33.832953,57568,14550,42.0,129,0,0
2026-01-12 17:55:33.833235,57568,14550,34.0,29,0,0
2026-01-12 17:55:33.833517,57568,14550,34.0,137,0,0
2026-01-12 17:55:33.833805,57568,14550,60.0,24,0,0
2026-01-12 17:55:33.834309,57568,14550,53.0,124,0,0
2026-01-12 17:55:33.834630,57568,14550,30.0,2,0,0
2026-01-12 17:55:33.834921,57568,14550,64.0,164,0,0
2026-01-12 17:55:33.835207,57568,14550,24.0,168,0,0
2026-01-12 17:55:33.835564,57568,14550,42.0,136,0,0
2026-01-12 17:55:33.835841,57568,14550,42.0,193,0,0
