Unnamed: 0,Timestamp,Unnamed: 2,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
206238,57:14.6,IMU,158804786,0,-0.03586997,-0.009441545,-0.002043054,-3.236047,1.99149,-9.045195,0,0,33.14481,1,1,1000,1000
206337,57:14.6,IMU,158844770,0,-0.03832695,-0.008216852,-0.00289437,-3.237412,1.986453,-9.040385,0,0,33.14639,1,1,1000,1000
206388,57:14.7,IMU,158884754,0,-0.04058873,-0.008967529,-0.003968027,-3.239481,1.983741,-9.048683,0,0,33.14797,1,1,1000,1000
206441,57:14.7,IMU,158924738,0,-0.04208716,-0.006720508,-0.00527088,-3.242296,1.982257,-9.042163,0,0,33.14955,1,1,1000,1000
206540,57:14.8,IMU,158964722,0,-0.04391868,-0.008846982,-0.00660307,-3.243122,1.979773,-9.041225,0,0,33.15113,1,1,1000,1000
206594,57:14.8,IMU,159004706,0,-0.0466399,-0.01087603,-0.008415489,-3.245644,1.976881,-9.041134,0,0,33.15271,1,1,1000,1000
206694,57:14.8,IMU,159044690,0,-0.04963563,-0.003402995,-0.009960321,-3.248397,1.97479,-9.042504,0,0,33.15429,1,1,1000,1000
206747,57:14.9,IMU,159084674,0,-0.05196642,-0.001504941,-0.01190466,-3.252893,1.971374,-9.043836,0,0,33.15587,1,1,1000,1000
206799,57:14.9,IMU,159124658,0,-0.05353775,0.002833962,-0.01395023,-3.258193,1.969335,-9.04961,0,0,33.15745,1,1,1000,1000
206898,57:15.0,IMU,159164642,0,-0.05271791,0.001552793,-0.01636028,-3.263093,1.96795,-9.047346,0,0,33.15903,1,1,1000,1000
206954,57:15.0,IMU,159204626,0,-0.05019348,0.002170072,-0.01872645,-3.265872,1.964301,-9.042834,0,0,33.16061,1,1,1000,1000
207052,57:15.0,IMU,159244610,0,-0.0508415,0.003996491,-0.0209153,-3.272413,1.962155,-9.050646,0,0,33.16219,1,1,1000,1000
207103,57:15.1,IMU,159284594,0,-0.05038211,0.007293507,-0.02332431,-3.278737,1.959383,-9.048922,0,0,33.16376,1,1,1000,1000
207155,57:15.1,IMU,159324578,0,-0.0497448,0.006531838,-0.02567305,-3.283804,1.95751,-9.043438,0,0,33.16534,1,1,1000,1000
207254,57:15.2,IMU,159365395,0,-0.04849704,0.01191918,-0.02809735,-3.29176,1.95554,-9.050497,0,0,33.16696,1,1,1000,1000
207309,57:15.2,IMU,159405379,0,-0.04869979,0.01065345,-0.03068381,-3.297186,1.952978,-9.046597,0,0,33.16854,1,1,1000,1000
207410,57:15.2,IMU,159445363,0,-0.05085222,0.009653904,-0.03291188,-3.303967,1.94951,-9.037897,0,0,33.17011,1,1,1000,1000
207464,57:15.3,IMU,159485347,0,-0.05315856,0.01058456,-0.03487167,-3.310446,1.948048,-9.043449,0,0,33.17169,1,1,1000,1000
207516,57:15.3,IMU,159525331,0,-0.05415827,0.006956809,-0.03736199,-3.317619,1.945629,-9.044138,0,0,33.17327,1,1,1000,1000
207617,57:15.4,IMU,159565315,0,-0.0545873,0.00660214,-0.03975019,-3.324308,1.94337,-9.03743,0,0,33.17485,1,1,1000,1000
207672,57:15.4,IMU,159605299,0,-0.05539443,0.008459875,-0.0420037,-3.331276,1.940589,-9.039585,0,0,33.17642,1,1,1000,1000
207771,57:15.4,IMU,159645283,0,-0.05416977,0.008997429,-0.04443666,-3.338136,1.938061,-9.037685,0,0,33.178,1,1,1000,1000
207823,57:15.5,IMU,159685267,0,-0.05325695,0.008356857,-0.04673937,-3.346349,1.933845,-9.031016,0,0,33.17957,1,1,1000,1000
207876,57:15.5,IMU,159725251,0,-0.05315739,0.009981397,-0.04881458,-3.354937,1.933057,-9.039736,0,0,33.18115,1,1,1000,1000
207975,57:15.6,IMU,159765235,0,-0.05327742,0.009503241,-0.05142083,-3.360777,1.929872,-9.036981,0,0,33.18273,1,1,1000,1000
208029,57:15.6,IMU,159805219,0,-0.05397766,0.006465228,-0.05380436,-3.369618,1.927933,-9.036013,0,0,33.18427,1,1,1000,1000
208128,57:15.6,IMU,159845203,0,-0.05277903,0.005788861,-0.05633269,-3.375893,1.925303,-9.027828,0,0,33.18584,1,1,1000,1000
208179,57:15.7,IMU,159885187,0,-0.05187875,0.00600065,-0.05881006,-3.386597,1.92171,-9.027298,0,0,33.18741,1,1,1000,1000
208233,57:15.7,IMU,159925171,0,-0.05282983,0.005795404,-0.06104907,-3.393975,1.918033,-9.018994,0,0,33.18899,1,1,1000,1000
208332,57:15.8,IMU,159965155,0,-0.05623564,0.00639216,-0.06306864,-3.402773,1.916441,-9.024706,0,0,33.19056,1,1,1000,1000
208386,57:15.8,IMU,160005139,0,-0.05845509,0.00860191,-0.06524902,-3.411897,1.912851,-9.020999,0,0,33.19214,1,1,1000,1000
208486,57:15.8,IMU,160045123,0,-0.05969726,0.007738545,-0.06749547,-3.42202,1.909263,-9.0213,0,0,33.19371,1,1,1000,1000
208539,57:15.9,IMU,160085107,0,-0.06025715,0.008495417,-0.06963989,-3.4319,1.904856,-9.027875,0,0,33.19529,1,1,1000,1000
208591,57:15.9,IMU,160125091,0,-0.05920639,0.007289659,-0.07214341,-3.440898,1.901598,-9.017827,0,0,33.19686,1,1,1000,1000
208690,57:16.0,IMU,160165075,0,-0.05748968,0.006709566,-0.0744197,-3.450593,1.898059,-9.009287,0,0,33.19843,1,1,1000,1000
208744,57:16.0,IMU,160205059,0,-0.05565279,0.007090057,-0.07701891,-3.460768,1.894888,-9.018906,0,0,33.20005,1,1,1000,1000
208855,57:16.0,IMU,160245043,0,-0.05643256,0.0068,-0.07922423,-3.469308,1.891284,-9.00983,0,0,33.20162,1,1,1000,1000
208936,57:16.1,IMU,160285027,0,-0.04527895,0.01817815,-0.07894939,-3.481935,1.887112,-9.010059,0,0,33.20319,1,1,1000,1000
209018,57:16.1,IMU,160325011,0,-0.03312129,0.02777707,-0.06432816,-3.491956,1.885921,-9.01305,0,0,33.20477,1,1,1000,1000
209159,57:16.2,IMU,160364995,0,-0.02020409,0.04602686,-0.02608167,-3.497208,1.889545,-8.996283,0,0,33.2063,1,1,1000,1000
209214,57:16.2,IMU,160404979,0,0.02191399,0.1969407,0.03354679,-3.506011,1.90065,-8.99999,0,0,33.20787,1,1,1000,1000
209315,57:16.2,IMU,160444963,0,0.05875426,0.3315056,0.1018602,-3.519259,1.927111,-9.022472,0,0,33.20944,1,1,1000,1000
209369,57:16.3,IMU,160484947,0,0.08493173,0.411071,0.169895,-3.530278,1.966259,-9.04206,0,0,33.21101,1,1,1000,1000
209421,57:16.3,IMU,160524931,0,0.09944569,0.4512222,0.2317554,-3.53303,2.015249,-9.05078,0,0,33.21259,1,1,1000,1000
209522,57:16.4,IMU,160564915,0,0.1092051,0.4675305,0.2834724,-3.519886,2.074807,-9.051764,0,0,33.21416,1,1,1000,1000
209577,57:16.4,IMU,160604899,0,0.1160581,0.4718477,0.3233199,-3.493078,2.139452,-9.051709,0,0,33.21573,1,1,1000,1000
209676,57:16.4,IMU,160644883,0,0.1207325,0.4709778,0.3505902,-3.453146,2.209019,-9.053063,0,0,33.2173,1,1,1000,1000
209728,57:16.5,IMU,160684867,0,0.1233299,0.4674897,0.3655827,-3.400525,2.281754,-9.057581,0,0,33.21887,1,1,1000,1000
209781,57:16.5,IMU,160724851,0,0.1244796,0.4623089,0.3694942,-3.341105,2.352257,-9.072121,0,0,33.22044,1,1,1000,1000
209881,57:16.6,IMU,160764835,0,0.1249264,0.4580557,0.3637339,-3.274422,2.421849,-9.085957,0,0,33.22202,1,1,1000,1000
209935,57:16.6,IMU,160804819,0,0.1259755,0.4555856,0.3500161,-3.203436,2.485777,-9.106215,0,0,33.22358,1,1,1000,1000
210034,57:16.6,IMU,160844803,0,0.1260803,0.4519959,0.3297472,-3.128544,2.54728,-9.131891,0,0,33.22515,1,1,1000,1000
210085,57:16.7,IMU,160884787,0,0.124215,0.449657,0.3049878,-3.05003,2.600611,-9.158644,0,0,33.22672,1,1,1000,1000
210138,57:16.7,IMU,160924771,0,0.1241095,0.4480936,0.2766641,-2.973572,2.647343,-9.193087,0,0,33.22829,1,1,1000,1000
210238,57:16.8,IMU,160964755,0,0.1235906,0.4475155,0.2463512,-2.896862,2.683922,-9.222445,0,0,33.22986,1,1,1000,1000
210292,57:16.8,IMU,161004739,0,0.1220695,0.4454172,0.2151943,-2.822071,2.714338,-9.260966,0,0,33.23143,1,1,1000,1000
210392,57:16.8,IMU,161044723,0,0.1210013,0.444674,0.1838475,-2.746797,2.739975,-9.301868,0,0,33.233,1,1,1000,1000
210443,57:16.9,IMU,161084707,0,0.1193348,0.4427571,0.1532951,-2.674623,2.754954,-9.348076,0,0,33.23457,1,1,1000,1000
210496,57:16.9,IMU,161124691,0,0.1166152,0.4418749,0.1241064,-2.604598,2.764113,-9.393325,0,0,33.23614,1,1,1000,1000
210595,57:17.0,IMU,161164675,0,0.1140768,0.4381565,0.09647492,-2.534726,2.768861,-9.440605,0,0,33.23771,1,1,1000,1000
210649,57:17.0,IMU,161204659,0,0.1128939,0.4349856,0.07099391,-2.464545,2.766267,-9.488243,0,0,33.23927,1,1,1000,1000
210747,57:17.0,IMU,161244643,0,0.1102425,0.4332033,0.04778256,-2.397439,2.759318,-9.54266,0,0,33.24084,1,1,1000,1000
210798,57:17.1,IMU,161284627,0,0.1082755,0.4318903,0.02674044,-2.330448,2.74791,-9.593818,0,0,33.24241,1,1,1000,1000
210850,57:17.1,IMU,161324611,0,0.1046935,0.4287818,0.007785647,-2.261913,2.731591,-9.645459,0,0,33.24398,1,1,1000,1000
210949,57:17.2,IMU,161364595,0,0.1013525,0.4244974,-0.009184103,-2.195919,2.713349,-9.706111,0,0,33.24554,1,1,1000,1000
211004,57:17.2,IMU,161404579,0,0.09756459,0.4248074,-0.0240516,-2.127831,2.694243,-9.759318,0,0,33.24711,1,1,1000,1000
211104,57:17.2,IMU,161445396,0,0.09502187,0.4262985,-0.03741028,-2.059401,2.669282,-9.82403,0,0,33.24872,1,1,1000,1000
211159,57:17.3,IMU,161485380,0,0.0922102,0.4284588,-0.04855427,-1.991707,2.644202,-9.882749,0,0,33.25029,1,1,1000,1000
211211,57:17.3,IMU,161525364,0,0.0890085,0.4310726,-0.05857076,-1.923608,2.619077,-9.945473,0,0,33.25185,1,1,1000,1000
211313,57:17.4,IMU,161565348,0,0.08390795,0.4350171,-0.06717914,-1.854792,2.592716,-10.0061,0,0,33.25342,1,1,1000,1000
211368,57:17.4,IMU,161605332,0,0.08028604,0.4383695,-0.07263668,-1.787504,2.56535,-10.07104,0,0,33.25499,1,1,1000,1000
211467,57:17.4,IMU,161645316,0,0.07595486,0.437705,-0.06385678,-1.715593,2.538329,-10.13244,0,0,33.25655,1,1,1000,1000
211519,57:17.5,IMU,161685300,0,0.06949184,0.4263093,-0.03044197,-1.641889,2.511862,-10.19935,0,0,33.25812,1,1,1000,1000
211571,57:17.5,IMU,161725284,0,0.06048658,0.3949074,0.03210012,-1.555998,2.488131,-10.26371,0,0,33.25968,1,1,1000,1000
211670,57:17.6,IMU,161765268,0,0.0518179,0.3500519,0.1255018,-1.461942,2.471138,-10.3234,0,0,33.26125,1,1,1000,1000
211724,57:17.6,IMU,161805252,0,0.04242479,0.3013189,0.2487697,-1.354176,2.457063,-10.37346,0,0,33.26281,1,1,1000,1000
211823,57:17.6,IMU,161845236,0,0.0363747,0.2522441,0.3963523,-1.235219,2.455415,-10.41374,0,0,33.26438,1,1,1000,1000
211874,57:17.7,IMU,161885220,0,0.03001183,0.2082972,0.5497094,-1.110244,2.466713,-10.43833,0,0,33.2659,1,1,1000,1000
211926,57:17.7,IMU,161925204,0,0.01989982,0.1645693,0.7008736,-0.9750838,2.487703,-10.45897,0,0,33.26747,1,1,1000,1000
212026,57:17.8,IMU,161965188,0,0.01318599,0.1224742,0.8369576,-0.833998,2.5137,-10.47272,0,0,33.26903,1,1,1000,1000
212080,57:17.8,IMU,162005172,0,0.003909262,0.08219591,0.953082,-0.6896204,2.539165,-10.47399,0,0,33.2706,1,1,1000,1000
212183,57:17.8,IMU,162045156,0,-0.007601779,0.0474027,1.047592,-0.5449489,2.556489,-10.46614,0,0,33.27216,1,1,999,999
212234,57:17.9,IMU,162085140,0,-0.02071194,0.01635277,1.120857,-0.4032184,2.564025,-10.45225,0,0,33.27372,1,1,999,999
212287,57:17.9,IMU,162125124,0,-0.03619179,-0.01487022,1.174426,-0.2695366,2.557964,-10.44316,0,0,33.27528,1,1,999,999
212386,57:18.0,IMU,162165108,0,-0.05483292,-0.04583354,1.21119,-0.1455514,2.534601,-10.42455,0,0,33.27685,1,1,999,999
212440,57:18.0,IMU,162205092,0,-0.07428865,-0.07579938,1.233851,-0.03199143,2.496349,-10.40232,0,0,33.27841,1,1,999,999
212538,57:18.0,IMU,162245076,0,-0.09294972,-0.1026273,1.245053,0.07424605,2.441842,-10.37719,0,0,33.27998,1,1,999,999
212589,57:18.1,IMU,162285060,0,-0.1126494,-0.1266914,1.247453,0.1886879,2.373044,-10.3528,0,0,33.28158,1,1,999,999
212641,57:18.1,IMU,162325044,0,-0.1305241,-0.1507387,1.243145,0.3107737,2.28946,-10.32197,0,0,33.28314,1,1,999,999
212740,57:18.2,IMU,162365028,0,-0.1457628,-0.1686225,1.233838,0.4385682,2.195568,-10.2822,0,0,33.2847,1,1,999,999
212794,57:18.2,IMU,162405012,0,-0.1593319,-0.1819263,1.220996,0.5672677,2.090076,-10.23872,0,0,33.28626,1,1,999,999
212894,57:18.2,IMU,162444996,0,-0.1697444,-0.1887341,1.206078,0.6998654,1.97806,-10.19285,0,0,33.28779,1,1,999,999
212950,57:18.3,IMU,162484980,0,-0.1781385,-0.1856115,1.190173,0.8302321,1.859555,-10.14123,0,0,33.28935,1,1,999,999
213002,57:18.3,IMU,162524964,0,-0.1846357,-0.1820575,1.173316,0.9589686,1.739524,-10.09252,0,0,33.29091,1,1,999,999
213103,57:18.4,IMU,162564948,0,-0.1900171,-0.1769522,1.156482,1.081743,1.616496,-10.04351,0,0,33.29247,1,1,999,999
213158,57:18.4,IMU,162604932,0,-0.1940743,-0.1709447,1.140041,1.198643,1.491788,-9.988242,0,0,33.29403,1,1,999,999
213257,57:18.4,IMU,162644916,0,-0.1954012,-0.1552425,1.124556,1.311035,1.3693,-9.946957,0,0,33.29559,1,1,999,999
213309,57:18.5,IMU,162684900,0,-0.1960174,-0.1385645,1.110036,1.416275,1.246897,-9.902939,0,0,33.29715,1,1,999,999
213361,57:18.5,IMU,162724884,0,-0.1965486,-0.123854,1.096674,1.513146,1.128157,-9.857903,0,0,33.29871,1,1,999,999
213461,57:18.6,IMU,162764868,0,-0.1938605,-0.1081377,1.085016,1.603023,1.012035,-9.831347,0,0,33.30027,1,1,999,999
213515,57:18.6,IMU,162804852,0,-0.1918634,-0.09351411,1.074766,1.683503,0.9005732,-9.7899,0,0,33.30183,1,1,999,999
213614,57:18.6,IMU,162844836,0,-0.1911882,-0.07692847,1.066173,1.756398,0.7929927,-9.759342,0,0,33.30339,1,1,999,999
213665,57:18.7,IMU,162884820,0,-0.1908981,-0.05735972,1.059019,1.81896,0.6885816,-9.729687,0,0,33.30495,1,1,999,999
213717,57:18.7,IMU,162924804,0,-0.189129,-0.04156264,1.05321,1.876399,0.5890987,-9.713406,0,0,33.30651,1,1,999,999
213816,57:18.8,IMU,162964788,0,-0.1882199,-0.02750189,1.049,1.92358,0.4956705,-9.693731,0,0,33.30807,1,1,999,999
213871,57:18.8,IMU,163004772,0,-0.1839579,-0.01489583,1.046301,1.964384,0.4056826,-9.675938,0,0,33.30963,1,1,999,999
213971,57:18.8,IMU,163044756,0,-0.1824662,-0.001623576,1.044354,1.99622,0.3223006,-9.653017,0,0,33.31119,1,1,1000,1000
214022,57:18.9,IMU,163084740,0,-0.1840577,0.01339274,1.043206,2.02017,0.2402735,-9.643475,0,0,33.31274,1,1,1000,1000
214075,57:18.9,IMU,163124724,0,-0.1848224,0.02210329,1.043001,2.037364,0.1663772,-9.633755,0,0,33.3143,1,1,1000,1000
214174,57:19.0,IMU,163164708,0,-0.1796561,0.03058388,1.043479,2.047347,0.09506717,-9.622524,0,0,33.31586,1,1,1000,1000
214230,57:19.0,IMU,163204692,0,-0.1792271,0.04091247,1.04439,2.051476,0.03042396,-9.617824,0,0,33.31742,1,1,1000,1000
214328,57:19.0,IMU,163244676,0,-0.1819457,0.04913945,1.045412,2.04744,-0.03244321,-9.608924,0,0,33.31898,1,1,1000,1000
214379,57:19.1,IMU,163284660,0,-0.1820357,0.05531855,1.046976,2.038173,-0.09594466,-9.60648,0,0,33.32053,1,1,1000,1000
214431,57:19.1,IMU,163324644,0,-0.1824067,0.06243653,1.048531,2.021951,-0.1635609,-9.612923,0,0,33.32209,1,1,1000,1000
214531,57:19.2,IMU,163364628,0,-0.1842051,0.0672792,1.050087,2.000107,-0.2344232,-9.614519,0,0,33.32365,1,1,1000,1000
